state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
ks,2025-08-23,2.3979400086720375,2.3979400086720375,0.0,21,8,0.047619047619047616,"66,37740,00039,71295,000112,076112,07639,71240,00095,00042,23554,985150,442150,44240,00095,00095,00042,23554,98540,00066,37740,000"
ks,2025-08-30,,,0.0,15,7,0.0,"95,00054,98554,985112,076112,07642,23566,37795,00066,37742,23539,71239,712150,44295,000150,442"
ks,2025-09-06,2.3979400086720375,2.3979400086720375,0.0,19,8,0.05263157894736842,"54,98539,712112,07654,98595,00066,37766,377150,44295,00095,000112,07640,00042,23540,000150,44242,23540,00040,00039,712"
ks,2025-09-13,,,0.0,19,8,0.0,"40,00054,98554,98542,235150,44240,00066,37742,235112,07666,37739,71239,71295,00095,000112,07695,000150,44240,00040,000"
ks,2025-09-20,,,0.0,18,8,0.0,"40,00095,000112,07666,37742,23542,235150,44240,000112,076150,44254,98540,00066,37795,00054,98595,00039,71239,712"
ks,2025-09-27,2.3979400086720375,2.3979400086720375,0.0,19,8,0.05263157894736842,"42,23540,000112,07640,00095,00040,00039,71254,985112,07639,71240,00066,377150,44266,37795,00095,00042,235150,44254,985"
ks,2025-10-04,2.3979400086720375,2.3979400086720375,0.0,21,11,0.09523809523809523,"35,00095,00095,000150,44242,23542,23539,712112,07654,985150,44240,00066,377112,07690,00054,98540,00095,00015,00039,71240,00066,377"
ks,2025-10-11,2.3979400086720375,2.3979400086720375,0.0,25,11,0.04,"66,37754,985112,07635,00042,23590,00042,23566,377150,44240,00040,00095,00039,71290,00015,00095,00040,00040,00015,00054,985150,442112,07695,00035,00039,712"
ks,2025-10-18,,,0.0,18,8,0.0,"42,23554,98539,71266,37742,235150,44266,37740,00095,00040,000150,44254,98595,000112,07640,000112,07640,00039,712"
ks,2025-10-25,2.3979400086720375,2.3979400086720375,0.0,25,11,0.2,"112,07654,98539,71290,00039,71240,00015,00040,00042,235150,442112,076150,44235,00090,00095,00095,00054,98566,37740,00042,23566,37740,00095,00015,00035,000"
ks,2025-11-01,2.3979400086720375,2.3979400086720375,0.0,19,8,0.15789473684210525,"40,000150,44266,37754,98595,00039,71239,71242,23542,235112,076112,07695,00040,00040,00095,000150,44254,98540,00066,377"
ks,2025-11-08,2.3979400086720375,2.3979400086720375,0.0,24,11,0.20833333333333334,"54,98535,00090,00095,000112,07642,23590,00040,00066,37766,377150,44215,00039,71239,71295,00035,00040,00095,00054,98542,235150,442112,07615,00040,000"
ks,2025-11-15,,,0.0,18,10,0.0,"150,442150,44266,377112,07642,23535,00039,71266,37795,00015,00040,00054,98515,00095,000112,07642,23539,71254,985"
ks,2025-11-22,2.3979400086720375,2.3979400086720375,0.0,22,10,0.045454545454545456,"42,235150,442112,07640,00054,98595,00035,000150,44266,37754,98535,00090,00039,71266,37795,000112,07640,00039,71242,23595,00090,00040,000"
ks,2025-11-29,,,0.0,11,8,0.0,"40,00042,23566,37739,71295,00095,00039,71254,985112,07640,000150,442"
ks,2025-12-06,2.3979400086720375,2.3979400086720375,0.0,25,10,0.04,"42,23595,00054,98566,377150,44239,71235,000112,07666,37795,00035,00090,00095,000150,44290,000112,07654,98542,23540,00095,00039,71240,00040,00040,00090,000"
ks,2025-12-13,,,0.0,20,8,0.0,"112,076112,07640,00040,00039,712150,44295,00040,00054,98540,00095,00054,98539,71295,00066,377150,44242,23566,37742,23595,000"
ks,2025-12-20,,,0.0,19,10,0.0,"150,44242,23590,00039,712112,07635,000112,07654,98542,23539,71235,00040,00054,985150,44295,00066,37795,00090,00040,000"
ks,2025-12-27,,,0.0,11,8,0.0,"39,71242,23554,98595,00040,000150,442112,07640,00066,37795,00039,712"
ks,2026-01-03,,,0.0,14,11,0.0,"54,98542,23539,71295,00035,00040,000150,44266,37740,00095,000112,07690,00015,00039,712"
ks,2026-01-10,2.3979400086720375,2.3979400086720375,0.0,24,11,0.041666666666666664,"66,37740,00095,00054,98542,23535,00015,00039,71295,000150,44295,00054,98542,235112,07690,00040,00040,000112,07690,000150,44266,37740,00039,71290,000"
ks,2026-01-17,2.3979400086720375,2.3979400086720375,0.0,22,11,0.045454545454545456,"42,235112,07666,37735,00015,00039,71240,00039,71240,00095,00095,00066,37790,00042,235150,442150,44235,00040,00054,98554,985112,07695,000"
ks,2026-01-24,,,0.0,22,11,0.0,"40,00054,98595,00039,71239,712112,07640,00042,23595,00015,00035,00040,00066,37795,000150,442112,07654,985150,44266,37742,23590,00035,000"
ks,2026-01-31,,,0.0,22,10,0.0,"150,44266,37754,98540,00066,37740,00039,71242,23540,000150,442112,07690,00039,712112,07635,00095,00095,00095,00054,98542,23535,00090,000"
ks,2026-02-07,2.3979400086720375,2.3979400086720375,0.0,23,11,0.043478260869565216,"112,07666,37740,000112,07695,00040,000150,44240,00054,98595,00039,71239,71235,00035,00090,000150,44242,23554,98566,37795,00015,00040,00042,235"
ks,2026-02-14,,,0.0,22,10,0.0,"42,23566,37735,000112,07654,98566,37795,00035,000112,07690,00040,00039,71239,712150,442150,44240,00042,23554,98595,00040,00090,00095,000"
ks,2026-02-21,2.3979400086720375,2.3979400086720375,0.0,22,10,0.045454545454545456,"40,00095,00054,98540,00054,98535,000150,442112,07642,23595,00066,37766,37790,000112,076150,44242,23590,00090,00095,00039,71235,00040,000"
ks,2026-02-28,,,0.0,23,10,0.0,"95,000112,07654,985150,44239,71290,00090,000150,44266,37790,00040,00095,00040,00095,00035,00066,37742,23554,98540,00042,23539,71235,000112,076"
ks,2026-03-07,,,0.0,21,9,0.0,"112,07654,98539,71266,37795,00040,000150,44240,00090,00095,00042,23554,98542,23595,00066,37740,000150,44290,00039,71240,000112,076"
ks,2026-03-14,2.3979400086720375,2.3979400086720375,0.0,22,10,0.045454545454545456,"66,37740,00042,23542,23566,37754,98540,00090,000150,44295,00035,00039,71239,71295,00095,000112,07640,00054,98540,000150,44295,000112,076"
ks,2026-03-21,2.3979400086720375,2.3979400086720375,0.0,24,10,0.041666666666666664,"95,00040,00095,00035,00090,00042,23566,377112,076150,44266,37739,71240,00090,00040,00095,00095,00054,985112,07654,98542,23539,71290,00040,000150,442"
ks,2026-03-28,2.3979400086720375,2.3979400086720375,0.0,26,11,0.11538461538461539,"40,000150,44240,00042,235112,07635,00040,00015,000112,07654,98595,00090,00095,000150,44242,23595,00015,00066,37754,98590,00039,71239,71295,00066,37740,00035,000"
ks,2026-04-04,2.3979400086720375,2.3979400086720375,0.0,22,10,0.09090909090909091,"112,07640,00095,00035,00040,00095,00039,71290,000112,07642,235150,442150,44266,37742,23590,00039,71254,98554,98566,37795,00040,00040,000"
ks,2026-04-11,2.3979400086720375,2.3979400086720375,0.0,23,10,0.13043478260869565,"66,37740,000112,07666,37742,23539,71290,00035,00040,000150,44295,00054,98540,00040,00090,00039,71295,00035,000112,07695,000150,44242,23554,985"
ks,2026-04-18,2.3979400086720375,2.3979400086720375,0.0,24,10,0.25,"54,98595,00090,000150,44254,98539,71239,71295,00040,00090,00042,235150,442112,07666,37795,00040,00035,000112,07666,37742,23540,00040,00035,00095,000"
ks,2026-04-25,2.3979400086720375,2.3979400086720375,0.0,24,10,0.375,"42,23554,98595,000112,07642,235150,44240,00095,00095,00040,00040,00066,37739,71215,00095,000150,44240,00066,377112,07654,98590,00039,71290,00015,000"
ks,2026-05-02,2.3979400086720375,2.3979400086720375,0.0,21,10,0.5714285714285714,"112,07695,00054,98566,37754,98590,00039,71240,000112,07695,00042,23539,71240,00042,23566,377150,442150,44295,00040,00035,00040,000"
ks,2026-05-09,2.3979400086720375,2.3979400086720375,0.0,24,11,0.375,"66,377112,07640,00042,235150,44254,98595,00042,23540,00015,00039,71266,377112,07639,71290,00090,00040,00095,00040,00035,00095,00015,000150,44254,985"
ks,2026-05-16,2.3979400086720375,2.3979400086720375,0.0,19,10,0.47368421052631576,"42,23590,00035,00040,00066,37795,00039,71235,00042,23566,377112,07640,00054,98590,00095,000150,442150,44239,71254,985"
ks,2026-05-23,2.3979400086720375,2.3979400086720375,0.0,23,9,0.391304347826087,"54,98595,00040,00054,98539,71290,000112,076150,44295,00040,00095,00042,23542,23540,00090,00040,00095,00040,00066,377150,442112,07666,37739,712"
ks,2026-05-30,2.3979400086720375,2.3979400086720375,0.0,22,11,0.4090909090909091,"66,377150,44254,98590,00054,98535,00095,00040,00015,000112,07642,23595,00042,23539,71240,00090,00039,71240,00066,37795,000150,442112,076"
ks,2026-06-06,2.3979400086720375,2.3979400086720375,0.0,27,12,0.5925925925925926,"112,07654,98595,00090,000150,44295,00036,99190,00035,00039,71242,23566,37754,985112,07666,37739,71240,00095,00095,00042,23540,00040,000150,44235,00040,00036,99115,000"
ks,2026-06-13,2.3979400086720375,2.3979400086720375,0.0,26,12,0.46153846153846156,"40,000150,44266,37742,23590,00040,00036,99139,71266,377112,07654,98535,00035,00090,00054,98542,235150,44240,00095,000112,07695,00040,00039,71215,00095,00036,991"
ks,2026-06-20,2.3979400086720375,2.3979400086720375,0.0,26,12,0.5384615384615384,"95,000112,07654,98542,235112,07640,00090,00039,71290,00036,99142,235150,44240,00040,00095,00066,37715,00054,985150,44235,00095,00036,99139,71235,00040,00066,377"
ks,2026-06-27,2.3979400086720375,2.3979400086720375,0.0,26,12,0.6923076923076923,"66,377150,442112,07636,99166,37754,98595,00042,23540,00040,00039,71239,71295,00040,00095,00054,985150,44215,00090,00035,00042,235112,07640,00036,99135,00090,000"
ks,2026-07-04,2.3979400086720375,2.3979400086720375,0.0,27,12,0.48148148148148145,"66,37740,00039,71295,00095,00042,235112,076112,07654,98536,99140,00054,985150,44290,00035,00090,00039,71240,00095,000150,44240,00066,37742,23535,00015,00090,00036,991"
ks,2026-07-11,2.3979400086720375,2.3979400086720375,0.0,27,12,0.37037037037037035,"42,23595,00054,98515,00015,000150,44235,00040,000150,442112,07690,00036,99140,00090,00066,37766,377112,07639,71295,00039,71236,99195,00040,00040,00042,23595,00054,985"
ks,2026-07-18,2.3979400086720375,2.3979400086720375,0.0,21,11,0.38095238095238093,"36,99166,377112,076150,44239,71215,00035,00040,00054,98540,00066,37742,23595,00095,00054,985112,07640,00042,23595,00040,000150,442"
ks,2026-07-25,2.3979400086720375,2.3979400086720375,0.0,4,2,0.5,"95,00040,00040,00095,000"
ks,2026-08-01,2.3979400086720375,2.3979400086720375,0.0,2,2,1.0,"40,00095,000"
ky,2022-06-11,,,0.0,4,2,0.0,"5,0005,0003,0003,000"
ky,2022-06-18,,,0.0,4,2,0.0,"5,0005,0003,0003,000"
ky,2022-06-25,,,0.0,4,2,0.0,"3,0003,0005,0005,000"
ky,2022-07-02,,,0.0,4,2,0.0,"3,0005,0005,0003,000"
ky,2022-07-09,,,0.0,4,2,0.0,"5,0003,0005,0003,000"
ky,2022-07-16,,,0.0,4,2,0.0,"5,0003,0005,0003,000"
ky,2022-07-23,,,0.0,4,2,0.0,"3,0005,0005,0003,000"
ky,2022-07-30,,,0.0,4,2,0.0,"5,0003,0005,0003,000"
ky,2022-08-13,,,0.0,4,2,0.0,"3,0003,0005,0005,000"
ky,2022-08-20,,,0.0,4,2,0.0,"3,0005,0005,0003,000"
ky,2022-08-27,,,0.0,4,2,0.0,"5,0003,0005,0003,000"
ky,2022-09-03,2.3979400086720375,2.3979400086720375,0.0,12,6,0.08333333333333333,"5,0005,0003,00033,42611,50036,1374,55711,5003,0004,55733,42636,137"
ky,2022-09-10,,,0.0,10,5,0.0,"33,42636,13733,42636,13711,5004,5575,0004,55711,5005,000"
ky,2022-09-17,,,0.0,10,5,0.0,"36,1374,55711,50033,42633,42611,5005,0004,55736,1375,000"
ky,2022-09-24,,,0.0,8,4,0.0,"36,13736,1374,55733,4264,55711,50033,42611,500"
ky,2022-10-01,2.3979400086720375,2.3979400086720375,0.0,17,9,0.058823529411764705,"6,2554,55711,5004,5575,0006,4833,13833,42636,13736,1374,6036,4836,2555,0004,60333,42611,500"
ky,2022-10-08,,,0.0,16,9,0.0,"6,4836,48336,1374,6034,5575,0005,0006,25533,42611,5004,5574,6036,25533,4263,13836,137"
ky,2022-10-15,,,0.0,18,9,0.0,"4,55711,50033,4266,4836,2554,6034,5575,0005,00011,5003,1386,48336,1374,60336,1376,25533,4263,138"
ky,2022-10-22,,,0.0,18,9,0.0,"5,0006,2553,13833,4264,5576,4834,6034,6036,25533,42611,5004,55736,1375,0003,13811,5006,48336,137"
ky,2022-10-29,,,0.0,14,8,0.0,"5,00033,4265,00011,5004,6036,4834,6036,2554,5576,2554,55733,42636,13736,137"
ky,2022-11-05,,,0.0,16,9,0.0,"6,48336,1374,5575,0006,48336,1376,2553,1385,00011,5004,6034,55733,42611,5006,25533,426"
ky,2022-11-12,,,0.0,5,4,0.0,"5,0004,6035,0006,4836,255"
ky,2022-11-19,,,0.0,8,5,0.0,"5,0004,6033,1385,0004,6033,1386,4836,255"
ky,2022-12-03,,,0.0,8,4,0.0,"4,6036,4833,1383,1386,2556,4834,6036,255"
ky,2022-12-10,,,0.0,10,5,0.0,"5,0006,2554,6036,2556,4834,6035,0003,1383,1386,483"
ky,2022-12-17,,,0.0,10,5,0.0,"6,4836,2554,6034,6035,0003,1385,0003,1386,4836,255"
ky,2023-01-07,,,0.0,2,2,0.0,"3,1385,000"
ky,2023-01-14,,,0.0,3,2,0.0,"3,1383,1385,000"
ky,2023-01-28,,,0.0,2,2,0.0,"5,0003,138"
ky,2023-04-08,,,0.0,11,6,0.0,"5,5505,1127,3035,1127,30313,0675,0005,55013,0675,1125,112"
ky,2023-04-15,2.3979400086720375,2.3979400086720375,0.0,11,6,0.09090909090909091,"7,3035,0005,5505,1125,1125,55013,0675,1127,3035,11213,067"
ky,2023-04-22,2.3979400086720375,2.3979400086720375,0.0,11,6,0.09090909090909091,"7,3035,1127,30313,0675,1125,5505,0005,1125,1125,55013,067"
ky,2023-04-29,2.3979400086720375,2.3979400086720375,0.0,11,6,0.09090909090909091,"5,1125,1125,0007,3037,3035,11213,0675,55013,0675,1125,550"
ky,2023-05-06,,,0.0,11,6,0.0,"5,0005,11213,0677,3035,55013,0675,5505,1125,1127,3035,112"
ky,2023-05-13,,,0.0,11,6,0.0,"7,3037,3035,5505,1125,1125,00013,0675,1125,5505,11213,067"
ky,2023-05-20,,,0.0,11,6,0.0,"13,0677,3035,1125,1125,0005,5505,1127,3035,55013,0675,112"
ky,2023-05-27,2.3979400086720375,2.3979400086720375,0.0,11,6,0.09090909090909091,"7,30313,0675,1125,1125,55013,0677,3035,1125,0005,5505,112"
ky,2023-06-03,,,0.0,7,6,0.0,"13,0675,1125,1125,1127,3035,5505,000"
ky,2023-06-10,,,0.0,10,5,0.0,"7,3035,11213,0675,55013,0677,3035,1125,5505,1125,112"
ky,2023-06-17,,,0.0,9,6,0.0,"13,0675,1125,0005,5507,3035,1125,5505,11213,067"
ky,2024-02-17,,,0.0,10,5,0.0,"7,50032,16037,00032,1607,50028,83728,83767,23337,00067,233"
ky,2024-02-24,,,0.0,10,5,0.0,"7,50067,23337,00067,23328,83737,0007,50028,83732,16032,160"
ky,2024-03-02,,,0.0,10,5,0.0,"28,83767,2337,50037,00032,16032,16028,83767,2337,50037,000"
ky,2024-03-09,,,0.0,10,5,0.0,"32,16067,2337,50067,23328,83737,0007,50028,83737,00032,160"
ky,2024-03-16,,,0.0,10,5,0.0,"67,23332,16028,83728,8377,50037,00067,2337,50037,00032,160"
ky,2024-03-23,,,0.0,10,5,0.0,"28,8377,50032,1607,50067,23328,83737,00037,00067,23332,160"
ky,2024-03-30,,,0.0,10,5,0.0,"32,16037,00032,1607,50067,23367,2337,50028,83737,00028,837"
ky,2024-04-06,,,0.0,10,5,0.0,"32,16037,00067,23337,0007,50032,16028,83728,83767,2337,500"
ky,2024-04-13,,,0.0,9,5,0.0,"7,50037,00037,00067,23328,83728,83732,16032,1607,500"
ky,2024-04-20,,,0.0,9,5,0.0,"37,00028,83732,1607,50067,23337,00028,8377,50067,233"
ky,2024-04-27,,,0.0,10,5,0.0,"28,83737,00037,0007,50067,23332,16067,23332,16028,8377,500"
ky,2024-05-04,,,0.0,11,6,0.0,"28,837212,00067,233212,00032,16037,00032,16067,23337,00028,8377,500"
ky,2024-05-11,,,0.0,12,6,0.0,"32,160212,0007,500212,00037,00028,83732,1607,50037,00067,23328,83767,233"
ky,2024-05-18,2.3979400086720375,2.3979400086720375,0.0,12,6,0.08333333333333333,"32,160212,0007,5007,50067,233212,00037,00067,23328,83732,16037,00028,837"
ky,2024-05-25,2.6329113442973666,2.6329113442973666,0.1949419550236563,11,6,0.09090909090909091,"212,00037,00067,23328,83728,83767,23332,16032,1607,5007,50037,000"
ky,2024-06-01,2.3979400086720375,2.3979400086720375,0.0,7,6,0.14285714285714285,"37,00028,8377,5007,50032,16067,233212,000"
ky,2024-06-08,,,0.0,12,6,0.0,"37,000212,00032,16067,23337,00028,83732,16067,233212,0007,50028,8377,500"
ky,2024-06-15,,,0.0,10,6,0.0,"28,837212,00032,16067,23332,1607,50067,23337,000212,00037,000"
ky,2024-06-22,2.3979400086720375,2.3979400086720375,0.0,20,13,0.2,"8,18728,837212,00037,00037,00021,6547,3034,614121,38610,435121,38632,160212,0007,50067,233164,96067,23321,654164,96032,160"
ky,2024-06-29,2.3979400086720375,2.3979400086720375,0.0,19,11,0.05263157894736842,"7,50067,23328,8377,303212,00037,00028,83721,65467,23337,000121,3864,614164,960121,38632,160212,000164,96032,1607,500"
ky,2024-07-06,2.8597647910334447,2.8597647910334447,0.131707459501848,16,11,0.0,"32,160212,000212,00028,83721,65437,0007,5007,30328,8377,5004,61437,00032,16067,233164,960121,386"
ky,2024-07-13,2.3979400086720375,2.3979400086720375,0.0,22,13,0.22727272727272727,"32,16067,2337,500121,38637,000212,000212,000164,9604,6147,30321,65428,83728,83767,23332,1607,50021,6548,18737,00010,435121,386164,960"
ky,2024-07-20,2.3979400086720375,2.3979400086720375,0.0,21,13,0.047619047619047616,"67,2337,50037,0004,61410,435121,386212,000121,386212,0007,303164,96021,65421,65428,83732,1608,18728,837164,9607,50037,00067,233"
ky,2024-07-27,,,0.0,21,13,0.0,"32,160164,9607,3034,61421,65467,23328,83721,6548,187212,000164,960212,0007,50037,00067,23310,43528,8377,500121,38637,000121,386"
ky,2024-08-03,2.3979400086720375,2.3979400086720375,0.0,22,13,0.13636363636363635,"32,16037,0007,50021,6547,500212,00067,23337,000121,38610,4358,1877,303164,96032,1604,61428,83767,233212,00028,83721,654121,386164,960"
ky,2024-08-10,2.3979400086720375,2.3979400086720375,0.0,32,18,0.1875,"37,00028,837212,00010,43532,46055,928164,96037,000349,850121,38667,23355,92821,654349,8507,30331,26932,16067,23321,654121,386295,91032,46031,269295,9108,1877,50032,160212,0004,614164,96028,8377,500"
ky,2024-08-17,2.3979400086720375,2.3979400086720375,0.0,31,18,0.0967741935483871,"212,0007,50021,65432,4608,18767,2337,303164,96031,269295,910121,38621,65410,435295,910349,85028,83728,837212,0004,614121,386349,85031,26937,00067,23337,0007,50032,46055,928164,96055,92832,160"
ky,2024-08-24,2.3979400086720375,2.3979400086720375,0.0,32,18,0.03125,"212,00032,4607,30331,26937,00021,654295,910164,96032,460349,85021,65431,26937,000121,3867,50067,2337,5008,1874,614164,96055,928212,00010,43532,16028,83732,16028,83767,233295,910349,850121,38655,928"
ky,2024-08-31,2.3979400086720375,2.3979400086720375,0.0,32,18,0.0625,"28,8377,50010,43531,26955,92855,9288,187295,91021,654212,00037,0004,614349,850121,386295,91032,16067,233164,960164,9607,50028,83737,00067,23332,16021,654349,85032,460121,38631,2697,303212,00032,460"
ky,2024-09-07,2.3979400086720375,2.3979400086720375,0.0,29,18,0.13793103448275862,"32,16067,23332,4604,61455,92855,9288,187212,00032,16028,8377,50032,4607,303164,96031,269295,910295,91021,65428,837212,00037,000349,8507,50021,654349,85010,435121,38631,26937,000"
ky,2024-09-14,2.3979400086720375,2.3979400086720375,0.0,32,18,0.09375,"67,23328,83732,160212,00021,65421,654164,9607,30328,837164,9604,61455,92867,2337,5007,500295,910349,85055,928295,91010,43531,26937,00037,000349,850121,386121,38631,2698,18732,46032,160212,00032,460"
ky,2024-09-21,2.3979400086720375,2.3979400086720375,0.0,31,18,0.12903225806451613,"37,00032,16067,233212,000212,0007,5004,61455,928164,96055,928121,386295,9107,50032,46067,23332,160295,91031,26910,43531,2697,30332,46021,654121,386349,850349,85037,00028,837164,9608,18721,654"
ky,2024-09-28,2.3979400086720375,2.3979400086720375,0.0,32,18,0.1875,"28,837212,00067,233212,000121,3867,500295,91031,26937,0007,30332,460349,850121,38655,92837,00032,1608,18731,269349,85010,4357,500295,91032,46021,65432,16067,23328,8374,61421,65455,928164,960164,960"
ky,2024-10-05,2.3979400086720375,2.3979400086720375,0.0,31,18,0.2903225806451613,"8,18737,00055,9287,3037,50032,160349,85032,46055,92832,46031,26910,43567,23328,83737,000212,000212,00067,233164,96021,654295,91021,654121,38628,837164,9607,500295,910349,850121,3864,61431,269"
ky,2024-10-12,2.3979400086720375,2.3979400086720375,0.0,19,13,0.05263157894736842,"67,23328,83767,233212,00028,8378,187164,96032,16037,0007,500164,96021,654121,3864,6147,50010,435121,3867,30321,654"
ky,2024-10-19,2.3979400086720375,2.3979400086720375,0.0,22,13,0.045454545454545456,"7,500212,0007,50021,65467,23337,00037,00021,65432,160212,00028,8377,30310,435121,386164,960121,3868,18732,16028,837164,9604,61467,233"
ky,2024-10-26,2.3979400086720375,2.3979400086720375,0.0,20,13,0.1,"37,00067,233212,00028,8377,500164,96010,4358,1874,614212,00037,000121,386121,38621,65421,6547,50028,8377,30332,160164,960"
ky,2024-11-02,2.3979400086720375,2.3979400086720375,0.0,22,13,0.045454545454545456,"212,00021,654121,3867,50037,00037,00067,23328,8377,5007,303164,96028,83732,16010,4358,18721,654121,3864,61432,160212,00067,233164,960"
ky,2024-11-09,,,0.0,10,7,0.0,"164,96010,4357,303121,3864,614121,38621,6548,187164,96021,654"
ky,2024-11-16,2.3979400086720375,2.3979400086720375,0.0,28,17,0.10714285714285714,"349,8508,187295,910121,38631,26928,83731,26955,9284,61437,0007,500212,0007,500295,91032,460164,960349,8507,30321,65437,00032,16032,16055,92821,65432,46010,435212,00028,837"
ky,2024-11-23,2.3979400086720375,2.3979400086720375,0.0,32,18,0.0625,"31,26967,23332,460295,91032,1607,3037,50055,928212,00032,46032,1607,500212,0004,614121,38621,654164,96055,92837,000295,91028,83767,23331,26921,654121,38637,00010,435349,8508,18728,837164,960349,850"
