state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3
ky,2025-05-17,2.43770648377134,2.3979400086720375,0.0700311264789163,35,18,0.3142857142857143,"67,233212,00032,16067,233295,910164,96021,65421,6544,6147,303121,386349,850295,91032,46032,46032,16028,8377,30355,9288,18728,837349,85031,2697,50010,435164,96037,00031,26937,000212,0007,5008,18710,435121,38655,928",45.0,0.9018,mandatory_post,45.0,38.0,45.0,38.0,-0.15555555555555556,0,2025-05-24,2.3979400086720375,2.433640367912598,2.3979400086720375,0.03976647509930231,2.4230956201186586
ky,2025-05-24,2.450880418980628,2.3979400086720375,0.0641660656297759,32,16,0.25,"55,928295,91032,160212,00032,460121,386164,9608,18755,92831,26910,4357,30332,46067,23332,160349,850349,8507,50031,2697,303295,910212,00028,8377,50067,233164,960121,38621,65421,65428,8378,18710,435",38.0,0.9018,mandatory_post,38.0,33.0,38.0,33.0,-0.13157894736842105,0,2025-05-31,2.43770648377134,2.3979400086720375,2.433640367912598,0.013173935209288334,2.428842303808002
ky,2025-05-31,2.4494087641278584,2.3979400086720375,0.0830972845922722,27,16,0.2962962962962963,"67,23328,8378,187164,96055,9287,50031,26932,46032,46032,1607,30321,6548,18755,928349,85010,4357,500295,910212,000295,910121,3867,30321,654212,000349,85010,43531,269",33.0,0.8929,mandatory_post,33.0,35.0,33.0,35.0,0.06060606060606061,0,2025-06-07,2.450880418980628,2.43770648377134,2.3979400086720375,-0.0014716548527697881,2.4459985556266086
ky,2025-06-07,2.3979400086720375,2.3979400086720375,0.0,35,18,0.3428571428571428,"55,92832,16031,26955,928295,9107,5008,1874,61421,654212,00028,837121,3867,3037,500212,000349,85021,65410,43528,83767,23331,26937,000295,9108,187164,960164,9607,30332,46037,00067,233349,85032,160121,38610,43532,460",35.0,0.8929,mandatory_post,35.0,21.0,35.0,21.0,-0.4,0,2025-06-14,2.4494087641278584,2.450880418980628,2.43770648377134,-0.05146875545582086,2.4327430639268415
ky,2025-06-14,2.4651748381064107,2.3979400086720375,0.1227819944491569,34,17,0.3529411764705882,"37,000121,38621,6548,1877,50055,928212,00067,233295,910212,00031,2697,30332,460349,85028,83732,160295,91032,460349,85031,26928,83732,16021,65410,435121,3868,1877,50067,23337,00055,92810,435164,9607,303164,960",21.0,0.8929,mandatory_post,21.0,20.0,21.0,20.0,-0.047619047619047616,0,2025-06-21,2.3979400086720375,2.4494087641278584,2.450880418980628,0.0672348294343732,2.437507870302102
ky,2025-06-21,2.4378136429240267,2.3979400086720375,0.0792804646478114,31,17,0.3548387096774194,"55,928212,00032,4608,187349,85010,43521,65467,233349,85031,26955,92867,2337,50028,83737,00031,269295,91032,46032,16037,000121,386164,960164,960295,9107,50028,83732,160212,0007,303121,3867,303",20.0,0.8929,mandatory_post,20.0,17.0,20.0,17.0,-0.15,0,2025-06-28,2.4651748381064107,2.3979400086720375,2.4494087641278584,-0.027361195182384,2.433642829900825
ky,2025-06-28,2.3979400086720375,2.3979400086720375,0.0,27,16,0.4444444444444444,"7,500295,91032,16037,000164,96031,26967,23337,0007,50031,26928,8374,614121,386164,960121,38632,460295,91032,460349,850212,0008,18721,65428,837212,00067,23355,92855,928",17.0,0.9107,mandatory_post,17.0,22.0,17.0,22.0,0.29411764705882354,0,2025-07-05,2.4378136429240267,2.4651748381064107,2.3979400086720375,-0.0398736342519892,2.433642829900825
ky,2025-07-05,2.4559744075384904,2.3979400086720375,0.0683387301491401,31,17,0.2258064516129032,"7,50031,26932,4607,303121,38632,16037,00032,16067,233349,850164,9608,187349,85028,83731,2697,50021,65410,43510,435212,000212,00028,83737,00055,928295,91067,23321,6548,18732,460295,91055,928",22.0,0.8929,mandatory_post,22.0,34.0,22.0,34.0,0.5454545454545454,0,2025-07-12,2.3979400086720375,2.4378136429240267,2.4651748381064107,0.058034398866452896,2.4305760197115185
ky,2025-07-12,2.4371846510959427,2.3979400086720375,0.0562805247866388,35,18,0.2857142857142857,"349,85028,837164,96028,83732,1607,50021,654212,00032,46032,16067,23331,26955,928212,00037,0008,1878,18721,654349,85067,233295,91031,269164,960295,91055,9287,50032,460121,3864,6147,303121,3867,30310,43537,00010,435",34.0,0.8929,mandatory_post,34.0,35.0,34.0,35.0,0.029411764705882353,0,2025-07-19,2.4559744075384904,2.3979400086720375,2.4378136429240267,-0.018789756442547656,2.4303663557688235
ky,2025-07-19,2.3979400086720375,2.3979400086720375,0.0,34,18,0.3529411764705882,"37,00032,460349,85055,92821,654164,960121,3867,50032,460212,00067,23331,26937,0008,187121,38621,654164,9604,61467,233349,85031,2697,3037,30310,4357,50028,837212,00055,928295,91028,837295,91010,43532,1608,187",35.0,0.8929,mandatory_post,35.0,39.0,35.0,39.0,0.11428571428571428,0,2025-07-26,2.4371846510959427,2.4559744075384904,2.3979400086720375,-0.03924464242390524,2.4303663557688235
ky,2025-07-26,2.3979400086720375,2.3979400086720375,0.0,34,17,0.2647058823529412,"67,23332,1607,500349,85032,160121,38610,43521,654212,000212,00067,233349,850121,38628,83728,837295,91031,26932,46055,92837,00032,46010,4357,5008,18737,000295,91031,26921,654164,9608,1877,30355,928164,9607,303",39.0,0.9018,mandatory_post,39.0,48.0,39.0,48.0,0.23076923076923078,0,2025-08-02,2.3979400086720375,2.4371846510959427,2.4559744075384904,0.0,2.4110215561466726
ky,2025-08-02,2.3979400086720375,2.3979400086720375,0.0,31,16,0.2258064516129032,"349,850212,00028,83728,837295,910121,386164,960212,00055,92837,0007,5007,50055,92867,23337,00010,4358,18732,460295,910349,85031,2698,18721,6547,303164,96010,4357,30331,26932,46021,654121,386",48.0,0.8929,mandatory_post,48.0,63.0,48.0,63.0,0.3125,0,2025-08-09,2.3979400086720375,2.3979400086720375,2.4371846510959427,0.0,2.3979400086720375
ky,2025-08-09,2.3979400086720375,2.3979400086720375,0.0,34,18,0.2058823529411764,"32,16055,92837,00028,8377,3034,6147,500164,9607,30331,26910,435164,960349,85067,2338,187349,850295,91028,83732,46032,460121,3867,500212,000212,00037,00010,43532,16031,26967,23355,9288,18721,65421,654121,386",63.0,0.9107,mandatory_post,63.0,77.0,63.0,77.0,0.2222222222222222,0,2025-08-16,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-08-16,2.3979400086720375,2.3979400086720375,0.0,34,18,0.2647058823529412,"21,65431,26955,9287,303349,850212,0008,187295,910164,96028,83755,92837,000212,00010,43567,2337,5008,18710,43528,83767,233349,8504,61432,46031,26932,46032,160121,386164,960121,38621,65437,00032,160295,9107,500",77.0,0.8929,mandatory_post,77.0,103.0,77.0,103.0,0.33766233766233766,0,2025-08-23,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-08-23,2.3979400086720375,2.3979400086720375,-0.052661359927846,34,17,0.2352941176470588,"164,9607,30328,837349,85037,00021,654164,96031,2697,500121,386121,3867,500212,000295,91010,43532,46067,23331,2697,30355,928295,91032,16032,46021,654212,00010,43537,0008,187349,85055,92828,8378,18732,16067,233",103.0,0.8839,mandatory_post,103.0,113.0,103.0,113.0,0.0970873786407767,0,2025-08-30,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-08-30,2.3979400086720375,2.3979400086720375,0.0,34,17,0.088235294117647,"32,46055,92828,837121,386349,8508,187164,96032,1607,50031,26910,43531,26910,4357,50032,460295,91021,65437,00067,233212,00028,83732,16055,9287,30367,233164,960121,386212,00021,6547,30337,000295,910349,8508,187",113.0,0.8929,mandatory_post,113.0,152.0,113.0,152.0,0.34513274336283184,1,2025-09-06,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-09-06,2.3979400086720375,2.3979400086720375,0.0,27,17,0.1111111111111111,"295,91028,83767,233349,850212,0007,30331,269349,8507,50055,92832,460295,910164,960212,00031,26921,65410,43537,00055,92810,43532,4608,1874,614121,3867,30321,6547,500",152.0,0.8929,mandatory_post,152.0,135.0,152.0,135.0,-0.1118421052631579,0,2025-09-13,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-09-13,2.3979400086720375,2.3979400086720375,0.0,31,17,0.032258064516129,"10,4358,187164,960164,96028,83728,83737,00067,23321,65432,4607,500295,91021,654212,0008,18731,269121,386349,85032,46032,1607,50055,9287,303295,910349,85037,000212,00067,233121,38631,26955,928",135.0,0.8929,mandatory_post,135.0,127.0,135.0,127.0,-0.05925925925925926,0,2025-09-20,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-09-20,2.3979400086720375,2.3979400086720375,0.0,34,18,0.1176470588235294,"21,65431,26910,435349,85055,928212,00032,460295,9108,18728,83767,23332,1608,18767,23321,65437,000164,96055,928212,000349,8507,5007,30310,4354,61437,00028,837295,91032,1607,50032,460164,960121,38631,269121,386",127.0,0.8929,mandatory_post,127.0,86.0,127.0,86.0,-0.3228346456692913,0,2025-09-27,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-09-27,2.3979400086720375,2.3979400086720375,0.0,33,17,0.0909090909090909,"55,928121,38628,837212,00010,43521,6547,500164,9608,18732,16037,00067,23337,000121,38632,460164,9607,303212,00031,26932,16021,65432,46028,837349,850295,9108,187295,91010,43555,928349,85031,2697,50067,233",86.0,0.8393,mandatory_post,86.0,89.0,86.0,89.0,0.03488372093023256,0,2025-10-04,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-10-04,2.485570489562536,2.3979400086720375,0.1154819160025219,34,17,0.2352941176470588,"164,96028,83728,83732,46021,654212,0007,500295,91031,26932,16032,46010,43555,92821,65467,23331,26932,160121,38667,233349,85010,4358,1877,500164,96037,000121,3867,303212,000349,8508,1877,303295,91037,00055,928",89.0,0.8839,mandatory_post,89.0,69.0,89.0,69.0,-0.2247191011235955,0,2025-10-11,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.08763048089049841,2.42715016896887
ky,2025-10-11,2.53153582808918,2.3979400086720375,0.0689632078159682,34,18,0.1470588235294117,"4,61467,23321,65431,26955,92810,43510,43537,0007,3037,303349,85028,83732,460212,00032,460349,850121,38631,269212,00028,83767,2337,50037,000164,9608,187295,9108,1877,500164,960295,910121,38655,92832,16021,654",69.0,0.8839,mandatory_post,69.0,72.0,69.0,72.0,0.043478260869565216,0,2025-10-18,2.485570489562536,2.3979400086720375,2.3979400086720375,0.045965338526644306,2.471682108774585
ky,2025-10-18,2.4347310991682156,2.3979400086720375,0.003397651102242,33,17,0.3333333333333333,"21,65432,46010,43555,928164,96032,160295,910349,850121,386164,96028,83731,26937,00055,928121,3867,50028,837212,00032,4607,3037,50032,160349,850212,00067,23331,2698,1878,18710,435295,91021,65467,2337,303",72.0,0.8839,mandatory_post,72.0,41.0,72.0,41.0,-0.4305555555555556,0,2025-10-25,2.53153582808918,2.485570489562536,2.3979400086720375,-0.09680472892096459,2.483945805606644
ky,2025-10-25,2.5465967482918015,2.3979400086720375,0.1271207130082403,34,18,0.2352941176470588,"164,96037,0008,18721,65455,92832,160212,000164,96028,83710,4357,500295,910121,3868,18732,46021,65455,9287,303212,00037,000295,91010,4357,500349,85067,233349,8504,61432,4607,30331,26967,23328,837121,38631,269",41.0,0.8839,mandatory_post,41.0,39.0,41.0,39.0,-0.04878048780487805,0,2025-11-01,2.4347310991682156,2.53153582808918,2.485570489562536,0.11186564912358588,2.504287891849732
ky,2025-11-01,2.4348802602819335,2.3979400086720375,0.0596975755788929,32,16,0.34375,"32,460164,9608,18767,2337,500349,85021,65455,928295,91010,435164,960212,00055,92828,8377,30331,26937,000121,38632,46021,65431,269212,0007,303121,3867,500295,91028,83710,43537,0008,18767,233349,850",39.0,0.8839,mandatory_post,39.0,54.0,39.0,54.0,0.38461538461538464,0,2025-11-08,2.5465967482918015,2.4347310991682156,2.53153582808918,-0.111716488009868,2.472069369247317
ky,2025-11-08,2.3979400086720375,2.3979400086720375,0.0,33,17,0.3333333333333333,"164,9607,3037,50055,928349,8507,30328,837212,00021,65432,46010,43567,2338,187121,3864,61410,435212,000164,9607,50028,8378,18731,26937,00031,26967,233349,85037,000295,910121,38632,46021,65455,928295,910",54.0,0.8839,mandatory_post,54.0,53.0,54.0,53.0,-0.018518518518518517,0,2025-11-15,2.4348802602819335,2.5465967482918015,2.4347310991682156,-0.036940251609896,2.4598056724152575
ky,2025-11-15,2.3979400086720375,2.3979400086720375,0.0,30,16,0.2333333333333333,"28,837121,38631,26921,6547,30367,23328,83732,4608,1877,50037,0007,50037,000164,960349,850349,850212,00010,435212,000295,910164,96031,26955,9287,303295,91021,65410,43555,928121,38632,460",53.0,0.8839,mandatory_post,53.0,72.0,53.0,72.0,0.3584905660377358,0,2025-11-22,2.3979400086720375,2.4348802602819335,2.5465967482918015,0.0,2.4102534258753363
ky,2025-11-22,2.3979400086720375,2.3979400086720375,-0.0559526949233364,32,17,0.4375,"31,2697,50067,233121,3868,18721,65431,2698,18721,6544,61437,00010,43532,460164,960295,91032,460164,960121,3867,30355,928349,85028,837295,91037,000349,8507,50067,233212,0007,303212,00055,92810,435",72.0,0.8839,mandatory_post,72.0,83.0,72.0,83.0,0.1527777777777778,0,2025-11-29,2.3979400086720375,2.3979400086720375,2.4348802602819335,0.0,2.3979400086720375
ky,2025-11-29,2.3979400086720375,2.3979400086720375,0.0,14,8,0.2857142857142857,"349,850212,00055,928212,00031,269295,91032,46055,928121,386164,960349,85032,46031,269295,910",83.0,0.875,mandatory_post,83.0,72.0,83.0,72.0,-0.13253012048192772,0,2025-12-06,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-12-06,2.3979400086720375,2.3979400086720375,0.0,33,17,0.1212121212121212,"10,43528,83732,46037,00031,2697,303164,96031,269295,91067,233121,3868,1877,303349,85055,92855,928212,000121,386164,96037,000212,00028,8378,18767,23321,6544,6147,50032,4607,50021,654295,91010,435349,850",72.0,0.8839,mandatory_post,72.0,69.0,72.0,69.0,-0.041666666666666664,0,2025-12-13,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ky,2025-12-13,2.4864540084464126,2.3979400086720375,0.0651438463992031,31,16,0.1290322580645161,"55,92821,65431,26932,460295,91032,4607,30355,928349,85067,23331,26921,654164,9607,50037,0008,187295,910121,38667,23310,435212,000164,960349,8508,18728,83710,43537,000121,3867,50028,837212,000",69.0,0.8661,mandatory_post,69.0,126.0,69.0,126.0,0.8260869565217391,1,2025-12-20,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.08851399977437513,2.4274446752634957
ky,2025-12-20,2.3979400086720375,2.3979400086720375,0.0,32,17,0.15625,"164,9608,18728,83755,928121,386212,00010,435349,850212,00031,269164,96031,269295,9107,30337,0008,18721,65467,23310,43532,460295,9104,61432,4607,500121,38621,65467,23337,000349,8507,5007,30355,928",126.0,0.8839,mandatory_post,126.0,151.0,126.0,151.0,0.1984126984126984,1,2025-12-27,2.4864540084464126,2.3979400086720375,2.3979400086720375,-0.08851399977437513,2.4274446752634957
ky,2026-01-17,2.5120315169542984,2.3979400086720375,0.0631033614290329,33,17,0.0909090909090909,"37,0008,187212,0007,50037,0007,30367,233295,91055,928212,000164,96032,1607,30310,435121,38667,23355,92832,460164,960121,386349,85032,46010,43532,160349,8508,18731,26931,2697,500295,91021,65421,65428,837",128.0,0.875,mandatory_post,128.0,139.0,128.0,139.0,0.0859375,0,2026-01-24,2.625819110224106,,2.3979400086720375,-0.11378759326980781,2.5689253135892023
ky,2026-01-24,2.3979400086720375,2.3979400086720375,0.0,30,18,0.1333333333333333,"164,96010,435121,38628,8377,30367,233349,85032,4607,50010,435212,000212,00028,83755,9288,1877,30331,269349,85032,160295,91031,26932,4608,18737,00021,65421,6544,614295,9107,50055,928",139.0,0.875,mandatory_post,139.0,131.0,139.0,131.0,-0.05755395683453238,0,2026-01-31,2.5120315169542984,2.625819110224106,,-0.11409150828226089,2.511930211950147
ky,2026-01-31,2.3979400086720375,2.3979400086720375,0.0,10,9,0.1,"21,654164,960212,00010,43567,233121,38632,1607,3038,187212,000",131.0,0.8661,mandatory_post,131.0,131.0,131.0,131.0,0.0,0,2026-02-07,2.3979400086720375,2.5120315169542984,2.625819110224106,0.0,2.435970511432791
ky,2026-02-07,2.5083058237837164,2.3979400086720375,0.1196201225013619,34,18,0.1764705882352941,"55,92831,2694,61410,435212,00067,233121,38621,65428,83737,000295,910164,96032,4607,50032,1607,30310,4358,1877,50028,837164,96055,9287,30332,160295,91037,00021,65432,46067,233121,38631,269349,8508,187349,850",131.0,0.875,mandatory_post,131.0,103.0,131.0,103.0,-0.21374045801526717,0,2026-02-14,2.3979400086720375,2.3979400086720375,2.5120315169542984,0.11036581511167887,2.434728613709264
ky,2026-02-14,2.589655171880886,2.3979400086720375,0.1804433304604879,34,17,0.1176470588235294,"10,43555,928121,38637,000164,96021,65428,83728,8377,50067,23310,435164,960349,85032,460349,850295,910212,00021,65431,26932,160121,3867,303295,9108,1877,50037,00031,26932,16032,46067,2338,1877,303212,00055,928",103.0,0.8839,mandatory_post,103.0,102.0,103.0,102.0,-0.009708737864077669,0,2026-02-21,2.5083058237837164,2.3979400086720375,2.3979400086720375,0.08134934809716965,2.498633668112213
ky,2026-02-21,2.4771105254665753,2.3979400086720375,0.0768877609390929,30,17,0.3,"349,8507,50032,460212,00037,00010,43528,8377,30355,928295,91032,4607,303212,00021,65467,23332,160121,38667,23310,4357,500349,85021,6548,18731,269295,9108,18731,269164,96032,16055,928",102.0,0.8839,mandatory_post,102.0,110.0,102.0,110.0,0.0784313725490196,0,2026-02-28,2.589655171880886,2.5083058237837164,2.3979400086720375,-0.11254464641431072,2.525023840377059
ky,2026-02-28,2.500599889458329,2.3979400086720375,0.1320249763451759,32,18,0.21875,"8,18731,269164,96037,00028,83731,269212,00032,160349,8508,187295,910164,96037,000121,386212,00010,43567,233295,91032,46055,928121,3867,50067,23332,46021,654349,85021,65410,43555,9287,3037,3034,614",110.0,0.8839,mandatory_post,110.0,124.0,110.0,124.0,0.12727272727272726,0,2026-03-07,2.4771105254665753,2.589655171880886,2.5083058237837164,0.02348936399175372,2.52245519560193
ky,2026-03-07,2.5309385921465903,2.3979400086720375,0.1188294017588467,35,18,0.2,"7,303295,91028,83732,16037,00021,654349,85010,43532,460349,850164,96032,16031,26928,837212,0008,1877,50055,92831,26910,4354,614164,96032,4607,5008,18767,2337,303295,910212,00021,654121,38667,23337,000121,38655,928",124.0,0.8214,mandatory_post,124.0,86.0,124.0,86.0,-0.3064516129032258,0,2026-03-14,2.500599889458329,2.4771105254665753,2.589655171880886,0.030338702688261332,2.5028830023571644
ky,2026-03-14,2.3979400086720375,2.3979400086720375,0.0,34,17,0.1470588235294117,"37,00010,43532,46021,65428,8377,303295,9107,30332,16028,837349,8508,18737,000212,00021,6547,500349,8508,18767,233164,96032,16031,26955,928164,960212,000121,38655,92832,460295,91031,269121,38667,2337,50010,435",86.0,0.8661,mandatory_post,86.0,73.0,86.0,73.0,-0.1511627906976744,0,2026-03-21,2.5309385921465903,2.500599889458329,2.4771105254665753,-0.13299858347455285,2.476492830092319
ky,2026-03-21,2.4300125312683076,2.3979400086720375,0.0047177572698065,29,15,0.4482758620689655,"121,386349,850164,96021,6548,187164,96021,654212,00067,233212,0007,30332,460349,85032,16031,26955,92837,000121,38632,16037,0007,30331,2697,500295,910295,91032,46067,2337,50055,928",73.0,0.875,mandatory_post,73.0,36.0,73.0,36.0,-0.5068493150684932,0,2026-03-28,2.3979400086720375,2.5309385921465903,2.500599889458329,0.03207252259627014,2.4529637106956454
ky,2026-03-28,2.3979400086720375,2.3979400086720375,0.0,35,18,0.2857142857142857,"37,000121,386295,91032,46031,2697,50032,160164,9604,6148,18732,46028,83721,654212,00028,83710,4358,187349,85021,65432,16067,233295,91031,269121,3867,30367,233164,960349,8507,50055,92837,000212,0007,30355,92810,435",36.0,0.8304,mandatory_post,36.0,39.0,36.0,39.0,0.08333333333333333,0,2026-04-04,2.4300125312683076,2.3979400086720375,2.5309385921465903,-0.03207252259627014,2.408630849537461
ky,2026-04-04,2.3979400086720375,2.3979400086720375,0.0,31,17,0.1612903225806451,"164,96032,46037,00067,233212,00010,4357,50031,269349,850121,38655,9288,18732,460121,38667,23355,92832,160295,9107,30328,83728,83731,269212,00010,43537,000349,850164,960295,91032,16021,6547,500",39.0,0.8661,mandatory_post,39.0,32.0,39.0,32.0,-0.1794871794871795,0,2026-04-11,2.3979400086720375,2.4300125312683076,2.3979400086720375,0.0,2.408630849537461
ky,2026-04-11,2.3979400086720375,2.3979400086720375,0.0,34,18,0.3823529411764705,"55,92867,23331,26910,43567,2338,187349,850121,386212,00021,65428,8374,61432,16031,2698,18721,654164,9607,500212,00037,0007,303121,386349,850295,91010,43555,928295,91032,16032,4607,303164,96037,0007,50032,460",32.0,0.8839,mandatory_post,32.0,23.0,32.0,23.0,-0.28125,0,2026-04-18,2.3979400086720375,2.3979400086720375,2.4300125312683076,0.0,2.3979400086720375
