state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
va,2025-04-19,4.207698346718785,4.242740144605627,0.23083910738677935,51,35,0.0784313725490196,6133131
va,2025-04-26,4.109914334306995,4.112051611068464,0.1095921778995554,50,34,0.12,6128531
va,2025-05-03,4.0489069575897405,4.020278394111927,-0.00953523091927856,49,35,0.12244897959183673,6029673
va,2025-05-10,3.9155522137881476,3.8214480190175304,-0.24602586344612506,45,32,0.08888888888888889,5683053
va,2025-05-17,3.955951392134423,4.008114810584696,-0.07762362597901779,46,33,0.1956521739130435,5707673
va,2025-05-24,3.982744398626444,3.9148456743468687,-0.08387486277923141,48,33,0.08333333333333333,5786765
va,2025-05-31,3.851072867954227,3.7898978569176265,-0.28407583719298857,50,34,0.22,5602283
va,2025-06-07,3.9460474612407244,3.900498008009156,-0.16284661947760973,50,35,0.2,6073131
va,2025-06-14,3.921695533565439,3.7898978569176265,-0.15495945978890602,49,34,0.3469387755102041,5970865
va,2025-06-21,3.9986631528926573,3.810299741040169,-0.08801683379677351,45,32,0.3111111111111111,5458133
va,2025-06-28,4.016102358452419,3.807264355276107,-0.06961416053807477,51,35,0.23529411764705882,6133131
va,2025-07-05,4.0224660842013416,3.810669280611327,-0.01650564417572192,50,35,0.38,6073131
va,2025-07-12,4.044462279268682,3.8149796837607566,0.019528067958479268,49,34,0.30612244897959184,6019131
va,2025-07-19,4.034130913161851,3.8020797280790086,-0.027832494570087973,50,35,0.26,6128131
va,2025-07-26,4.1814200408081215,4.121756758487815,0.2183385510311291,47,32,0.19148936170212766,6056531
va,2025-08-02,4.301735394581176,4.288271588254821,0.36521482568858177,47,34,0.1702127659574468,5790131
va,2025-08-09,4.380023857435201,4.447638591400498,0.5095605204127167,49,34,0.1836734693877551,6105131
va,2025-08-16,4.419784159109542,4.507464560676047,0.5864401116816031,47,33,0.0851063829787234,6068573
va,2025-08-23,4.476424403584343,4.598681098907163,0.6120983680112674,47,33,0.10638297872340426,5719230
va,2025-08-30,4.476436676767678,4.545636707368552,0.6848654550197968,47,33,0.10638297872340426,5695131
va,2025-09-06,4.626378250329181,4.674429386222765,0.8347484278725968,47,33,0.0851063829787234,5742131
va,2025-09-13,4.643274812023834,4.765716985055942,0.8595116833492051,49,34,0.04081632653061224,6105131
va,2025-09-20,4.289453610816595,4.436802234505555,0.3793044504058777,46,33,0.06521739130434782,5985715
va,2025-09-27,4.089631185643368,4.100542850012465,0.026627512543049202,47,33,0.19148936170212766,5665131
va,2025-10-04,3.981336258416265,3.7983052765247485,-0.13468614416016414,48,34,0.20833333333333334,6035131
va,2025-10-11,3.862297915017759,3.7898978569176265,-0.34391784789765895,49,34,0.2653061224489796,6105131
va,2025-10-18,3.7280123384387034,3.786900718095181,-0.5254659497829929,40,25,0.275,4377795
va,2025-10-25,3.876115157169434,3.7898978569176265,-0.2661708244553123,49,34,0.3469387755102041,6105131
va,2025-11-01,3.7511843078757674,3.7898978569176265,-0.5101163304024713,48,34,0.5416666666666666,5872166
va,2025-11-08,3.814057883121341,3.7898978569176265,-0.38857637654756827,46,33,0.4782608695652174,5848088
va,2025-11-15,3.784334628041873,3.7898978569176265,-0.5066377224055635,41,30,0.3902439024390244,4946802
va,2025-11-22,3.9266871979815394,3.7898978569176265,-0.26828442307352957,48,34,0.3333333333333333,6052631
va,2025-11-29,3.858474400290357,3.7898978569176265,-0.3429659223248991,33,31,0.30303030303030304,4509674
va,2025-12-06,3.8089784563155247,3.7898978569176265,-0.36598194898141356,46,33,0.3695652173913043,6023673
va,2025-12-13,3.8762026416567923,3.7898978569176265,-0.2881842460685525,47,33,0.2765957446808511,6048031
va,2025-12-20,3.998128798747058,3.961278679085043,-0.13491535003847718,47,33,0.19148936170212766,5902523
va,2025-12-27,3.837115326075664,3.7898978569176265,-0.3971275741113311,33,30,0.21212121212121213,4275594
va,2026-01-03,4.152261486788155,4.262367992594234,0.15048681316428683,34,32,0.08823529411764706,4524737
va,2026-01-10,4.164097888078856,4.183753705592957,0.07252259551031912,45,32,0.08888888888888889,5850531
va,2026-01-17,4.1003577044983155,4.078790769047647,0.03201175008376576,46,33,0.13043478260869565,6052073
va,2026-01-24,4.338768143520231,4.388097116799388,0.36065434686207554,46,31,0.06521739130434782,5608184
va,2026-01-31,4.209464348188466,4.194638394378569,0.24850937916075694,42,28,0.11904761904761904,5134630
va,2026-02-07,4.062453256432048,3.9653879449156313,-0.02590613685647075,44,32,0.18181818181818182,5985620
va,2026-02-14,4.013756949197509,3.989240490405349,-0.12960952075159285,46,32,0.2391304347826087,5860531
va,2026-02-21,4.136553166475787,4.102193508039743,0.0753193422374789,43,29,0.06976744186046512,5428141
va,2026-02-28,4.12999501078793,4.019502389840704,0.07620457130006221,45,31,0.2222222222222222,5928988
va,2026-03-07,4.22018573385605,4.278287726148376,0.245533878500537,48,33,0.10416666666666667,6100531
va,2026-03-14,4.198225603386405,4.191299604588253,0.12645715541014793,47,32,0.0851063829787234,5875531
va,2026-03-21,4.025280297493993,4.026348717365512,-0.10852277387165601,44,32,0.06818181818181818,5617566
va,2026-03-28,4.208225461715852,4.299529089146387,0.19561124281616596,47,33,0.0425531914893617,6085531
va,2026-04-04,4.071466857694216,4.170114969496652,-0.03151651258425019,45,31,0.08888888888888889,5668184
va,2026-04-11,3.839766392118212,3.9096629851540183,-0.3760873485926072,47,32,0.10638297872340426,6097431
va,2026-04-18,3.8303903909704506,3.8200700343123257,-0.4258974878914668,47,32,0.19148936170212766,6097431
va,2026-04-25,3.766630851290285,3.7898978569176265,-0.5056987752756662,47,32,0.14893617021276595,6097431
va,2026-05-02,3.7678491376416448,3.7898978569176265,-0.4959575984988788,46,32,0.2608695652173913,6037431
va,2026-05-09,3.652948548951427,3.7898978569176265,-0.6982161826823784,44,31,0.2727272727272727,5804431
va,2026-05-16,3.68286117000023,3.7898978569176265,-0.5927618048620548,45,32,0.4444444444444444,5984931
va,2026-05-23,3.6273371981435902,3.7898978569176265,-0.6845013390168816,46,32,0.4782608695652174,6037431
va,2026-05-30,3.6596925551464707,3.7898978569176265,-0.6188135823592654,43,29,0.6046511627906976,5479823
va,2026-06-06,3.594519024982887,3.7898978569176265,-0.6868907935488477,46,32,0.6086956521739131,6037431
va,2026-06-13,3.486121882295073,3.6339731557896737,-0.8506947483434947,44,31,0.36363636363636365,5677431
va,2026-06-20,3.5125954178879844,3.759894374025499,-0.7986829288831124,31,30,0.5161290322580645,4330236
vt,2022-05-28,6.014810860850885,6.042138118071903,0.6123754400061968,4,2,0.0,77000
vt,2022-06-04,5.9853107408581065,6.165417548542994,0.4890319854546245,6,3,0.0,107000
vt,2022-06-11,5.657018672246698,5.702814412583472,-0.19550945980544504,5,3,0.0,92000
vt,2022-06-18,6.0015266169480626,5.834006338784088,0.4999420634619706,7,4,0.0,115500
vt,2022-06-25,5.84510227435545,5.86141032436406,0.21172597630169365,7,4,0.0,115500
vt,2022-07-02,6.230588942473459,6.1885953151556174,0.8325171355842401,7,4,0.0,115500
vt,2022-07-09,6.107533326185691,6.275704860622697,0.6876191945936939,7,4,0.0,115500
vt,2022-07-16,5.837760316031088,6.004964787226211,0.1673359312007537,7,4,0.0,115500
vt,2022-07-23,5.822145565624193,5.968904901820229,0.12493244540543191,7,4,0.0,115500
vt,2022-07-30,5.866991876186382,5.9280780371590955,0.21450046466375722,7,4,0.0,115500
vt,2022-08-06,5.8493279156875975,5.915165891638129,0.14324905050417086,7,4,0.0,115500
vt,2022-08-13,5.741766290500598,5.756292727203793,0.029363583208130897,7,4,0.0,115500
vt,2022-08-20,6.0471495159295054,6.087255428232299,0.5751063734782697,9,5,0.0,122500
vt,2022-08-27,5.864346840806612,6.074017309062073,0.3108680822728578,9,5,0.0,122500
vt,2022-09-03,5.902148872873585,6.00912719682048,0.3018687133419349,9,5,0.0,122500
vt,2022-09-10,6.155692386793568,6.233864402270943,0.7645588491697,8,5,0.0,107500
vt,2022-09-17,6.200243768257286,6.2565151815234135,0.7992611636491997,10,6,0.0,137500
vt,2022-10-01,6.058111685023825,6.174889362613239,0.638342146642353,9,5,0.0,122500
vt,2022-10-08,5.852461297727566,5.993928516309518,0.4769992526811183,5,4,0.0,42000
vt,2022-10-15,6.108797371880075,6.166259315200984,0.6523333621839229,9,5,0.0,122500
vt,2022-10-22,5.918443131452662,5.889480595879773,0.3230588669156459,9,5,0.0,122500
vt,2022-10-29,6.0585415648719625,6.153473514093009,0.5055076033010705,9,5,0.0,122500
vt,2022-11-05,5.898842359510289,5.920210091579366,0.3091649634216772,8,5,0.0,91500
vt,2022-11-12,5.890893183926702,5.965591328695324,0.2234934206921757,7,4,0.0,115500
vt,2022-11-19,5.723294424959897,5.868243331864572,-0.17985973684966972,6,4,0.0,100500
vt,2022-11-26,5.838845168063325,6.018217255697662,0.029467691405491436,4,4,0.0,62000
vt,2022-12-03,6.01260433487587,5.984399341691854,0.796941159611126,8,6,0.0,111000
vt,2022-12-10,5.847222244760729,5.804304671583207,0.7157618605906771,10,6,0.0,146500
vt,2022-12-17,6.246358814654964,6.158302041092698,1.024999167775423,12,7,0.0,172000
vt,2022-12-24,6.248732081118453,6.408500677003821,1.0866736077763475,7,7,0.0,92000
vt,2022-12-31,6.050226664398483,6.051193814247073,0.8854586402736414,6,6,0.0,61000
vt,2023-01-07,6.164096342334232,6.255376253107874,0.9347285677555253,10,7,0.0,136500
vt,2023-01-14,6.074758919068077,6.030707975428194,0.882372098184215,11,6,0.0,131500
vt,2023-01-21,6.019030923437061,6.031273067861775,0.8802413142211843,11,6,0.0,113500
vt,2023-01-28,6.137996587335989,6.143379959720233,0.9332290258375703,13,7,0.0,175500
vt,2023-02-04,6.2317871476530415,6.35376618363394,1.1172038122895322,12,7,0.0,172000
vt,2023-02-11,5.972271765835468,5.956072896676339,0.6924683635005101,13,7,0.0,175500
vt,2023-02-18,6.121130172705109,6.074867518784382,0.9306969232262426,13,7,0.0,175500
vt,2023-02-25,5.9378717309633515,6.050310888619517,0.587925044646112,12,7,0.0,171000
vt,2023-03-04,5.903661015275719,6.019383327642712,0.5422509454640236,12,7,0.0,172000
vt,2023-03-11,5.61812687294318,5.775312842283665,0.08176149970533103,11,7,0.0,137000
vt,2023-03-18,5.637375627545912,5.797892605555627,0.19518285104210434,12,7,0.0,172000
vt,2023-03-25,5.631726058778405,5.707808564101889,0.11619472985811459,12,7,0.08333333333333333,172000
vt,2023-04-01,5.508735142092601,5.706173488991636,0.09268361849929246,12,7,0.0,144500
vt,2023-04-08,5.4261593492605265,5.365051051462303,-0.2587012196781864,13,7,0.0,175500
vt,2023-04-15,5.2328568687205905,5.45899915820081,-0.5256878169154052,12,7,0.0,160500
vt,2023-04-22,5.194075677248484,5.147184164445078,-0.6869610932868935,13,7,0.0,175500
vt,2023-04-29,5.107682305994759,5.088384845316329,-0.7679760600389035,13,7,0.0,175500
vt,2023-05-06,5.097860703245833,5.304345787472275,-0.6691580603329735,13,7,0.0,175500
vt,2023-05-13,5.304989421454816,5.22588004697198,-0.359189115672295,14,8,0.0,231000
vt,2023-05-20,5.203243109024783,5.287254440448856,-0.5452784694516597,15,8,0.06666666666666667,235500
vt,2023-05-27,5.2608393611356234,5.301086618581342,-0.3588338010999925,16,9,0.0,245500
vt,2023-06-03,5.156537262114989,5.262608472526713,-0.5923082360724352,15,9,0.06666666666666667,215500
vt,2023-06-10,5.149205033381653,5.325094376126472,-0.5670099350120011,16,9,0.0625,245500
vt,2023-06-17,5.399442193103288,5.568685490636767,0.034276108734247565,15,9,0.0,202500
vt,2023-06-24,5.193611904384485,5.270636400054207,-0.6789626238793159,15,9,0.13333333333333333,215500
vt,2023-07-01,5.149344012221662,5.245399402122673,-0.7661058587251561,15,8,0.0,195500
vt,2023-07-08,4.866043913461618,5.23435197703927,-0.6169978680562513,9,7,0.1111111111111111,79000
vt,2023-07-15,5.153397858396879,5.3010026527052485,-0.8121170148800742,10,6,0.0,184500
vt,2023-07-22,5.042325814051101,5.305978303377139,-0.7584061762143747,12,7,0.0,154500
vt,2023-07-29,5.382159935358559,5.3057087566434475,-0.2160686653954553,13,9,0.0,186500
vt,2023-08-05,5.328723130134316,5.24984618845497,-0.2518910560704526,11,9,0.0,154500
vt,2023-08-12,5.418815451998939,5.44251143124077,0.04950796152701887,14,9,0.0,198000
vt,2023-08-19,5.523474902918998,5.552592568774313,0.07909080818917659,12,8,0.0,140500
vt,2023-08-26,5.370429484138958,5.342002576881355,-0.11420397565610686,13,8,0.0,170500
vt,2023-09-02,5.511979452829002,5.552364127030318,0.23508107512349713,11,7,0.0,130500
vt,2023-09-09,5.6055649382042665,5.79187844481666,0.39865788958111303,12,7,0.0,160500
vt,2023-09-16,5.388797059643377,5.532297265504884,0.12002422717350636,13,8,0.0,170500
vt,2024-02-24,4.621733503481357,4.621733503481357,-0.07697618397444028,2,2,0.0,26000
vt,2024-03-02,4.342561603600057,4.352764793610275,-0.34589738714154106,4,2,0.0,52000
vt,2024-03-09,3.44223119367577,3.4278702681343782,-1.1845166737358421,4,2,0.5,52000
vt,2024-03-16,3.095450202965478,2.8750612633917,-1.5149764737112372,4,2,0.75,52000
vt,2024-03-23,3.4059261819733533,3.416522468311385,-1.221255179218213,4,2,0.0,52000
vt,2024-03-30,3.7999791026123786,3.56822622322496,-0.8612487960388865,4,2,0.25,52000
vt,2024-04-06,3.0509169677174475,2.8750612633917,-1.5558801072164943,4,2,0.75,52000
vt,2024-04-13,3.0900734733726143,2.8750612633917,-1.51108381144963,4,2,0.75,52000
vt,2024-04-20,2.8750612633917,2.8750612633917,-1.717403006675439,4,2,1.0,52000
vt,2024-04-27,3.0959116792039043,3.0898071965661895,-1.5054816462108223,4,2,0.5,52000
vt,2024-05-04,3.0335454857480055,2.8750612633917,-1.5653263538404971,4,2,0.75,52000
vt,2024-05-11,3.1997110370172015,3.193098470585998,-1.412410283094786,4,2,0.5,52000
vt,2024-05-18,3.501993832474858,3.2259878677652516,-1.1343606725947095,4,2,0.5,52000
vt,2024-05-25,4.202816425579877,4.127357047944102,-0.4883587613530055,4,2,0.0,52000
vt,2024-06-01,3.938241327411489,3.9214163279968943,-0.7222642651974688,4,2,0.0,52000
vt,2024-06-08,3.4213999348913893,3.4918305453241634,-1.1998206981453154,4,2,0.25,52000
vt,2024-06-15,3.2618026903512183,3.2441175004087945,-1.3462976635051531,4,2,0.5,52000
vt,2024-06-22,3.5743185500497416,3.605405997268912,-1.0577070976509328,4,2,0.0,52000
vt,2024-07-13,4.404524657479611,4.241161325232268,-0.5366187833531623,3,2,0.0,46000
vt,2024-09-14,4.124576992525929,4.2876478267999545,0.11212365920454126,4,2,0.25,30000
vt,2024-09-21,4.962354775362063,4.958774839884139,1.4164410170160673,4,2,0.0,30000
vt,2024-09-28,4.826577123341977,4.8335484802977575,1.310890550331615,4,2,0.0,30000
vt,2024-10-05,4.1081427491180715,4.070160573124294,0.41264524221756804,4,2,0.0,30000
vt,2024-10-12,4.419257956548691,4.2092039694301855,0.7139123316460089,4,2,0.0,30000
vt,2024-10-19,3.870382979635659,3.8641111339557477,0.09647474978563547,4,2,0.0,30000
vt,2024-10-26,4.123275545240091,4.254705614054685,0.12068218119180599,4,2,0.25,30000
vt,2024-11-02,3.387387576669208,3.4203340449474426,-0.4985150803954239,4,2,0.0,30000
vt,2024-11-09,3.5475834017686143,3.526238218695351,-0.39993350733984767,4,2,0.0,30000
vt,2024-11-16,4.607171943945829,4.900423084796874,0.7155717794920582,3,2,0.0,21000
vt,2024-11-23,3.4353992437996004,3.4502599293334066,-0.45686618924016786,4,2,0.25,30000
vt,2024-11-30,3.947288005898867,3.9994004040839166,-0.009670403703892013,3,2,0.0,21000
vt,2024-12-07,3.5970308963309146,3.5296986565395105,-0.22386132212546694,4,2,0.0,30000
vt,2024-12-14,3.982065082127586,4.121364748294578,0.3911542299151668,4,2,0.25,30000
vt,2024-12-21,4.279417849502794,4.455364621072002,0.3294297731677496,4,2,0.25,30000
vt,2025-01-04,4.343423348753779,4.290658680592238,0.45560918059966743,4,2,0.0,30000
vt,2025-01-11,4.407936168256419,4.3370140750798996,0.6254188023561751,4,2,0.0,30000
vt,2025-01-18,4.462983516437455,4.573292177669176,0.7972173563619156,4,2,0.0,30000
vt,2025-01-25,3.8532208679925457,3.835027560599896,-0.028271139625589553,4,2,0.0,30000
vt,2025-02-01,3.8477891241378424,3.76444727487897,0.09896164417158398,4,2,0.0,30000
vt,2025-02-08,3.945911831504562,3.994106739679715,0.3745981689052982,4,2,0.0,30000
vt,2025-02-15,4.2754506296506065,4.362166158037426,0.7433591077051487,4,2,0.0,30000
vt,2025-02-22,4.285890999047985,4.34207262378156,0.8388547045617121,3,2,0.0,24000
vt,2025-03-01,3.557733250293971,3.561782941765573,-0.34378409546765726,4,2,0.25,30000
vt,2025-03-08,4.085097011124007,4.061598877419538,0.36216821126816195,4,2,0.0,30000
vt,2025-03-15,3.3505748276134066,3.3333399249965683,-0.6532380978504895,3,2,0.3333333333333333,21000
