state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era
va,2023-09-23,3.776552749524907,3.85582190540603,-0.3556481834125554,43,31,0.0,5782425,467.0,0.9118,mandatory_pre,8.076196405487318,443.0,467.0,443.0,-0.05139186295503212,0,2023-09-30,4.095923864777078,4.2595987960519235,4.097382048041805,-0.3193711152521712,4.044025136784637,train
va,2023-09-30,3.674202338242115,3.665299499499897,-0.545728056761484,41,30,0.024390243902439,5342425,443.0,0.9118,mandatory_pre,8.29211453600191,426.0,443.0,426.0,-0.03837471783295711,0,2023-10-07,3.776552749524907,4.095923864777078,4.2595987960519235,-0.10235041128279221,3.8488929841813673,train
va,2023-10-07,3.613009515063376,3.6270584640009895,-0.6394457553754097,43,31,0.0,5782425,426.0,0.9118,mandatory_pre,7.3671513249199085,412.0,426.0,412.0,-0.03286384976525822,0,2023-10-14,3.674202338242115,3.776552749524907,4.095923864777078,-0.061192823178739086,3.6879215342768,train
va,2023-10-14,3.5556909116210127,3.595101592014453,-0.6811324118746387,42,30,0.0476190476190476,5482425,412.0,0.9118,mandatory_pre,7.514922684760849,455.0,412.0,455.0,0.10436893203883495,1,2023-10-21,3.613009515063376,3.674202338242115,3.776552749524907,-0.05731860344236317,3.6143009216421684,train
va,2023-10-21,3.615073711829501,3.6399842480415887,-0.6096974739696587,43,31,0.0,5782425,455.0,0.9118,mandatory_pre,7.868671016052954,454.0,455.0,454.0,-0.002197802197802198,0,2023-10-28,3.5556909116210127,3.613009515063376,3.674202338242115,0.059382800208488185,3.5945913795046303,train
va,2023-10-28,3.736787100513122,3.795601979894179,-0.4182238237517526,43,31,0.0,5782425,454.0,0.9118,mandatory_pre,7.85137723360009,383.0,454.0,383.0,-0.15638766519823788,0,2023-11-04,3.615073711829501,3.5556909116210127,3.613009515063376,0.12171338868362103,3.6358505746545453,train
va,2023-11-04,3.752849262033198,3.756636108245848,-0.3891090943637916,43,31,0.0,5782425,383.0,0.9118,mandatory_pre,6.623518679446772,465.0,383.0,465.0,0.21409921671018275,1,2023-11-11,3.736787100513122,3.615073711829501,3.5556909116210127,0.016062161520076224,3.7015700247919407,train
va,2023-11-11,3.7493101331835983,3.7800291273373383,-0.3934944605217787,41,31,0.024390243902439,5492425,465.0,0.9118,mandatory_pre,8.46620572879921,450.0,465.0,450.0,-0.03225806451612903,0,2023-11-18,3.752849262033198,3.736787100513122,3.615073711829501,-0.0035391288495998374,3.74631549857664,train
va,2023-11-18,3.811117448878493,3.738134485086007,-0.3366965758988184,46,33,0.0,5861731,450.0,0.9118,mandatory_pre,7.676913184859557,488.0,450.0,488.0,0.08444444444444445,0,2023-11-25,3.7493101331835983,3.752849262033198,3.736787100513122,0.061807315694894616,3.7710922813650964,train
va,2023-11-25,4.106541537211413,3.991663795030873,0.0714332197274963,34,33,0.0,4521589,488.0,0.9118,mandatory_pre,10.792666029575,611.0,488.0,611.0,0.2520491803278688,1,2023-12-02,3.811117448878493,3.7493101331835983,3.752849262033198,0.2954240883329202,3.8889897064245016,train
va,2023-12-02,4.217764012655258,4.199099093867605,0.2661285699250432,48,34,0.0,5981731,611.0,0.9118,mandatory_pre,10.21443458423657,602.0,611.0,602.0,-0.014729950900163666,0,2023-12-09,4.106541537211413,3.811117448878493,3.7493101331835983,0.11122247544384489,4.045140999581721,train
va,2023-12-09,4.063615526044728,3.988704485354469,-0.0071389137943775,48,34,0.0,5981731,602.0,0.9118,mandatory_pre,10.06397646433783,658.0,602.0,658.0,0.09302325581395349,0,2023-12-16,4.217764012655258,4.106541537211413,3.811117448878493,-0.15414848661052982,4.1293070253038,train
va,2023-12-16,3.985324217798386,3.979707305312325,-0.1201235501042899,48,34,0.0,5981731,658.0,0.9118,mandatory_pre,11.000160321485536,794.0,658.0,794.0,0.2066869300911854,1,2023-12-23,4.063615526044728,4.217764012655258,4.106541537211413,-0.07829130824634234,4.088901252166124,train
va,2023-12-23,4.358950671514746,4.328766829591525,0.4710112999543847,47,33,0.0,5756731,794.0,0.9118,mandatory_pre,13.792549973240021,1022.0,794.0,1022.0,0.2871536523929471,1,2023-12-30,3.985324217798386,4.063615526044728,4.217764012655258,0.3736264537163603,4.135963471785953,train
va,2023-12-30,4.2579624536082035,4.189939254927513,0.3214577592154323,37,25,0.0,4168437,1022.0,0.9118,mandatory_pre,24.517582969347984,1005.0,1022.0,1005.0,-0.016634050880626222,0,2024-01-06,4.358950671514746,3.985324217798386,4.063615526044728,-0.10098821790654267,4.2007457809737785,train
va,2024-01-06,4.318001068393457,4.347700715272348,0.3927116386972045,47,33,0.0,5681731,1005.0,0.9118,mandatory_pre,17.6882714088365,893.0,1005.0,893.0,-0.11144278606965174,0,2024-01-13,4.2579624536082035,4.358950671514746,3.985324217798386,0.06003861478525341,4.311638064505469,train
va,2024-01-13,4.050237883449781,4.139379851945149,-0.023645167469887,48,34,0.0,5981731,893.0,0.9118,mandatory_pre,14.928789007730371,687.0,893.0,687.0,-0.23068309070548712,0,2024-01-20,4.318001068393457,4.2579624536082035,4.358950671514746,-0.2677631849436759,4.208733801817147,train
va,2024-01-20,4.220250332733414,4.3042727908686915,0.2714151927659111,46,33,0.0217391304347826,5448766,687.0,0.9118,mandatory_pre,12.608359397338774,623.0,687.0,623.0,-0.09315866084425037,0,2024-01-27,4.050237883449781,4.318001068393457,4.2579624536082035,0.17001244928363324,4.196163094858885,train
va,2024-01-27,4.122744334175564,4.1818900406805835,0.0863461257891708,48,34,0.0,5981731,623.0,0.9118,mandatory_pre,10.41504541076822,597.0,623.0,597.0,-0.04173354735152488,0,2024-02-03,4.220250332733414,4.050237883449781,4.318001068393457,-0.09750599855785058,4.131077516786253,train
va,2024-02-03,4.0843302874491085,4.215976327038593,0.0466310675352982,48,34,0.0,5981731,597.0,0.9118,mandatory_pre,9.980388619949643,570.0,597.0,570.0,-0.04522613065326633,0,2024-02-10,4.122744334175564,4.220250332733414,4.050237883449781,-0.0384140467264551,4.142441651452696,train
va,2024-02-10,4.155061887359052,4.270982195455364,0.1655496432224494,48,34,0.0,5981731,570.0,0.9118,mandatory_pre,9.529014260253428,599.0,570.0,599.0,0.05087719298245614,0,2024-02-17,4.0843302874491085,4.122744334175564,4.220250332733414,0.07073159990994338,4.120712169661242,train
va,2024-02-17,4.174336814600943,4.287683705834528,0.1502840302900034,50,35,0.0,6107731,599.0,0.9118,mandatory_pre,9.807242656888459,590.0,599.0,590.0,-0.015025041736227046,0,2024-02-24,4.155061887359052,4.0843302874491085,4.122744334175564,0.019274927241891504,4.1379096631363685,train
va,2024-02-24,4.34369005685459,4.429477732043453,0.3908081255705788,49,34,0.0,5807731,590.0,0.9118,mandatory_pre,10.158872716384419,488.0,590.0,488.0,-0.17288135593220338,0,2024-03-02,4.174336814600943,4.155061887359052,4.0843302874491085,0.16935324225364656,4.224362919604862,train
va,2024-03-02,4.104503561052874,4.178924416468726,0.0435654026181112,50,35,0.0,6107731,488.0,0.9118,mandatory_pre,7.98987381729811,471.0,488.0,471.0,-0.03483606557377049,0,2024-03-09,4.34369005685459,4.174336814600943,4.155061887359052,-0.23918649580171625,4.2075101441694684,train
va,2024-03-09,3.907394383181907,3.919939517328489,-0.2596965702575227,50,35,0.0,6107731,471.0,0.9118,mandatory_pre,7.711538049072561,386.0,471.0,386.0,-0.18046709129511676,0,2024-03-16,4.104503561052874,4.34369005685459,4.174336814600943,-0.1971091778709666,4.118529333696457,train
va,2024-03-16,3.772926016655026,3.839865780167493,-0.4644362879101634,50,35,0.04,6107731,386.0,0.9118,mandatory_pre,6.319859207944816,367.0,386.0,367.0,-0.04922279792746114,0,2024-03-23,3.907394383181907,4.104503561052874,4.34369005685459,-0.13446836652688132,3.9282746536299356,train
va,2024-03-23,3.717945246830311,3.860397905127313,-0.5539739331194621,51,36,0.0196078431372549,6122731,367.0,0.9118,mandatory_pre,5.994057227077263,340.0,367.0,340.0,-0.07356948228882834,0,2024-03-30,3.772926016655026,3.907394383181907,4.104503561052874,-0.05498076982471467,3.799421882222415,train
va,2024-03-30,3.69838814169712,3.7739650934823863,-0.5553543484956187,52,36,0.0192307692307692,6137731,340.0,0.9118,mandatory_pre,5.539506374586961,308.0,340.0,308.0,-0.09411764705882353,0,2024-04-06,3.717945246830311,3.772926016655026,3.907394383181907,-0.01955710513319131,3.7297531350608186,train
va,2024-04-06,3.678810431415251,3.6469915374771222,-0.5934811295246668,51,36,0.0196078431372549,6104273,308.0,0.9118,mandatory_pre,5.045645894277664,302.0,308.0,302.0,-0.01948051948051948,0,2024-04-13,3.69838814169712,3.717945246830311,3.772926016655026,-0.019577710281868832,3.698381273314227,train
va,2024-04-13,3.602807685074841,3.661769134429292,-0.6533596158455371,52,36,0.0576923076923076,6137731,302.0,0.9118,mandatory_pre,4.92038507389783,273.0,302.0,273.0,-0.09602649006622517,0,2024-04-20,3.678810431415251,3.69838814169712,3.717945246830311,-0.07600274634040982,3.660002086062404,train
va,2024-04-20,3.382350037611848,3.459844642388208,-1.066192391525173,51,35,0.1764705882352941,6133131,273.0,0.9118,mandatory_pre,4.451233798854125,245.0,273.0,245.0,-0.10256410256410256,0,2024-04-27,3.602807685074841,3.678810431415251,3.69838814169712,-0.22045764746299312,3.5546560513673136,train
va,2024-11-02,3.7134000005709833,3.681874122128647,-0.5611636983999709,51,35,0.0196078431372549,6133131,152.0,0.7745000000000001,mandatory_post,2.4783426279334324,127.0,152.0,127.0,-0.16447368421052633,0,2024-11-09,3.5382174690097106,3.382350037611848,3.602807685074841,0.17518253156127273,3.5446558357308473,train
va,2024-11-09,3.4489623377054723,3.3593117035631925,-0.9734771362036108,50,35,0.04,6014865,127.0,0.951,mandatory_post,2.111435585004817,104.0,127.0,104.0,-0.18110236220472442,0,2024-11-16,3.7134000005709833,3.5382174690097106,3.382350037611848,-0.26443766286551096,3.5668599357620554,train
va,2024-11-16,3.2056187230408053,3.191586660115762,-1.372086874040848,48,33,0.1041666666666666,5527131,104.0,0.9608,mandatory_post,1.881627195013109,120.0,104.0,120.0,0.15384615384615385,0,2024-11-23,3.4489623377054723,3.7134000005709833,3.5382174690097106,-0.24334361466466703,3.4559936871057535,train
va,2024-11-23,3.3345388226983084,3.343998356406204,-1.1524710970523302,50,35,0.06,5913131,120.0,0.951,mandatory_post,2.02938172687194,107.0,120.0,107.0,-0.10833333333333334,0,2024-11-30,3.2056187230408053,3.4489623377054723,3.7134000005709833,0.12892009965750306,3.3297066278148617,train
va,2024-11-30,3.2461570664563126,3.2315790482392788,-1.294561512228042,36,35,0.0555555555555555,4562379,107.0,0.9608,mandatory_post,2.3452676772359333,134.0,107.0,134.0,0.2523364485981308,0,2024-12-07,3.3345388226983084,3.2056187230408053,3.4489623377054723,-0.08838175624199573,3.2621048707318088,train
va,2024-12-07,3.6260823458520215,3.524396122103842,-0.7583129694497515,51,35,0.0392156862745098,6133131,134.0,0.951,mandatory_post,2.1848546851518416,185.0,134.0,185.0,0.3805970149253731,0,2024-12-14,3.2461570664563126,3.3345388226983084,3.2056187230408053,0.37992527939570886,3.4022594116688807,train
va,2024-12-14,3.4668359876815025,3.421262090972844,-0.9965514888520824,50,35,0.04,6118131,185.0,0.9412,mandatory_post,3.023799261571875,198.0,185.0,198.0,0.07027027027027027,0,2024-12-21,3.6260823458520215,3.2461570664563126,3.3345388226983084,-0.15924635817051902,3.4463584666632787,train
va,2024-12-21,3.6693183498799384,3.622214022966295,-0.6543216111637684,51,35,0.0196078431372549,6133131,198.0,0.8529000000000001,mandatory_post,3.228367370597497,301.0,198.0,301.0,0.5202020202020202,0,2024-12-28,3.4668359876815025,3.6260823458520215,3.2461570664563126,0.20248236219843596,3.5874122278044873,train
va,2024-12-28,4.14216086560549,3.903865228598295,-0.0687179627252529,26,24,0.0,2985042,301.0,0.951,mandatory_post,10.083610213859638,445.0,301.0,445.0,0.47840531561461797,1,2025-01-04,3.6693183498799384,3.4668359876815025,3.6260823458520215,0.4728425157255516,3.7594384010556436,train
va,2025-01-04,3.8391791755596505,3.910410939914688,-0.5008625628770159,27,24,0.0,2821501,445.0,0.9608,mandatory_post,15.771747024013106,300.0,445.0,300.0,-0.3258426966292135,0,2025-01-11,4.14216086560549,3.6693183498799384,3.4668359876815025,-0.3029816900458395,3.8835527970150263,train
va,2025-01-11,3.7691175660666656,3.62323505964756,-0.4996423932157963,48,33,0.0,5726131,300.0,0.9608,mandatory_post,5.2391396564276995,280.0,300.0,280.0,-0.06666666666666667,0,2025-01-18,3.8391791755596505,4.14216086560549,3.6693183498799384,-0.0700616094929849,3.916819202410602,train
va,2025-01-18,3.62339434909746,3.61927197546472,-0.762718072994168,50,34,0.02,6128531,280.0,0.9706,mandatory_post,4.568794707899821,239.0,280.0,239.0,-0.14642857142857144,0,2025-01-25,3.7691175660666656,3.8391791755596505,4.14216086560549,-0.14572321696920554,3.743897030241259,train
va,2025-01-25,3.5684608661451027,3.4909410015988107,-0.8410589172303095,48,33,0.125,5726131,239.0,0.9706,mandatory_post,4.173847926287401,317.0,239.0,317.0,0.3263598326359833,0,2025-02-01,3.62339434909746,3.7691175660666656,3.8391791755596505,-0.05493348295235734,3.653657593769743,train
va,2025-02-01,4.047963265843118,4.098289929035662,-0.0717109916077165,50,34,0.0,6128531,317.0,0.9804,mandatory_post,5.172528294300869,316.0,317.0,316.0,-0.0031545741324921135,0,2025-02-08,3.5684608661451027,3.62339434909746,3.7691175660666656,0.47950239969801567,3.746606160361894,train
va,2025-02-08,3.736050286161781,3.754654069255432,-0.566008885845555,51,35,0.0980392156862745,6133131,316.0,0.951,mandatory_post,5.152343884387925,264.0,316.0,264.0,-0.16455696202531644,0,2025-02-15,4.047963265843118,3.5684608661451027,3.62339434909746,-0.31191297968133735,3.7841581393833343,train
va,2025-02-15,3.721172479942652,3.764475027434409,-0.5830884177122259,45,34,0.0444444444444444,5489800,264.0,0.9314,mandatory_post,4.808918357681518,228.0,264.0,228.0,-0.13636363636363635,0,2025-02-22,3.736050286161781,4.047963265843118,3.5684608661451027,-0.014877806219129042,3.835062010649184,train
va,2025-02-22,3.629329020013103,3.659345635746177,-0.724237944621573,45,32,0.0222222222222222,5305531,228.0,0.9608,mandatory_post,4.297402088499719,270.0,228.0,270.0,0.18421052631578946,0,2025-03-01,3.721172479942652,3.736050286161781,4.047963265843118,-0.09184345992954901,3.6955172620391785,train
va,2025-03-01,3.6187425146210432,3.576199033169281,-0.7447880192286556,50,35,0.02,6070131,270.0,0.951,mandatory_post,4.448009441641375,246.0,270.0,246.0,-0.08888888888888889,0,2025-03-08,3.629329020013103,3.721172479942652,3.736050286161781,-0.010586505392059742,3.6564146715255994,train
va,2025-03-08,3.657031411283515,3.717584992869286,-0.6918862626241168,48,34,0.0208333333333333,5840631,246.0,0.9412,mandatory_post,4.211873682826393,217.0,246.0,217.0,-0.11788617886178862,0,2025-03-15,3.6187425146210432,3.629329020013103,3.721172479942652,0.03828889666247193,3.6350343153058873,train
va,2025-03-15,4.540652331496234,4.604161228174744,0.7332935986311918,51,35,0.0,6133131,217.0,0.951,mandatory_post,3.5381601990891762,188.0,217.0,188.0,-0.1336405529953917,0,2025-03-22,3.657031411283515,3.6187425146210432,3.629329020013103,0.8836209202127185,3.938808752466931,train
va,2025-03-22,4.45920408947936,4.543252763847285,0.6653531691227549,50,34,0.02,6089131,188.0,0.951,mandatory_post,3.0874684745655827,195.0,188.0,195.0,0.03723404255319149,0,2025-03-29,4.540652331496234,3.657031411283515,3.6187425146210432,-0.08144824201687406,4.218962610753036,train
va,2025-03-29,4.305788311573334,4.40298800834849,0.3259283973346129,48,33,0.0,5891999,195.0,0.9216,mandatory_post,3.3095728631318506,172.0,195.0,172.0,-0.11794871794871795,0,2025-04-05,4.45920408947936,4.540652331496234,3.657031411283515,-0.15341577790602567,4.435214910849642,train
va,2025-04-05,4.453940511045225,4.477280466842588,0.5590366979485423,49,33,0.0,5905031,172.0,0.9216,mandatory_post,2.9127704833386985,142.0,172.0,142.0,-0.1744186046511628,0,2025-04-12,4.305788311573334,4.45920408947936,4.540652331496234,0.14815219947189107,4.406310970699306,train
va,2025-04-12,4.230658164872202,4.234849549694427,0.2118223563708252,42,30,0.0238095238095238,5058758,142.0,0.9216,mandatory_post,2.80701310479766,120.0,142.0,120.0,-0.15492957746478872,0,2025-04-19,4.453940511045225,4.305788311573334,4.45920408947936,-0.2232823461730229,4.330128995830253,train
va,2025-04-19,4.207698346718785,4.242740144605627,0.2308391073867793,51,35,0.0784313725490196,6133131,120.0,0.9118,mandatory_post,1.9565862852106044,113.0,120.0,113.0,-0.058333333333333334,0,2025-04-26,4.230658164872202,4.453940511045225,4.305788311573334,-0.02295981815341719,4.297432340878738,train
va,2025-04-26,4.109914334306995,4.112051611068464,0.1095921778995554,50,34,0.12,6128531,113.0,0.902,mandatory_post,1.8438350071167136,84.0,113.0,84.0,-0.25663716814159293,0,2025-05-03,4.207698346718785,4.230658164872202,4.453940511045225,-0.09778401241178969,4.182756948632661,train
va,2025-05-03,4.0489069575897405,4.020278394111927,-0.0095352309192785,49,35,0.1224489795918367,6029673,84.0,0.9118,mandatory_post,1.3931103726520493,65.0,84.0,65.0,-0.2261904761904762,0,2025-05-10,4.109914334306995,4.207698346718785,4.230658164872202,-0.06100737671725476,4.12217321287184,train
va,2025-05-10,3.915552213788147,3.8214480190175304,-0.246025863446125,45,32,0.0888888888888888,5683053,65.0,0.902,mandatory_post,1.1437514307890495,60.0,65.0,60.0,-0.07692307692307693,0,2025-05-17,4.0489069575897405,4.109914334306995,4.207698346718785,-0.1333547438015934,4.024791168561627,train
va,2025-05-17,3.955951392134423,4.008114810584696,-0.0776236259790177,46,33,0.1956521739130435,5707673,60.0,0.902,mandatory_post,1.0512164940072777,46.0,60.0,46.0,-0.23333333333333334,0,2025-05-24,3.915552213788147,4.0489069575897405,4.109914334306995,0.04039917834627582,3.973470187837437,train
va,2025-05-24,3.982744398626444,3.9148456743468687,-0.0838748627792314,48,33,0.0833333333333333,5786765,46.0,0.902,mandatory_post,0.7949173674756104,67.0,46.0,67.0,0.45652173913043476,0,2025-05-31,3.955951392134423,3.915552213788147,4.0489069575897405,0.02679300649202121,3.9514160015163378,train
va,2025-05-31,3.851072867954227,3.7898978569176265,-0.2840758371929885,50,34,0.22,5602283,67.0,0.9118,mandatory_post,1.195941011905325,32.0,67.0,32.0,-0.5223880597014925,0,2025-06-07,3.982744398626444,3.955951392134423,3.915552213788147,-0.13167153067221715,3.9299228862383644,train
va,2025-06-07,3.946047461240725,3.900498008009156,-0.1628466194776097,50,35,0.2,6073131,32.0,0.902,mandatory_post,0.526911077663235,51.0,32.0,51.0,0.59375,0,2025-06-14,3.851072867954227,3.982744398626444,3.955951392134423,0.09497459328649782,3.9266215759404655,train
