state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,admits_per100k,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era,month,epiweek_of_year,regime_mandatory_post,regime_mandatory_pre,season_fall,season_spring,season_summer,season_winter,region_midwest,region_northeast,region_south,region_territory,region_west
ak,2023-03-25,6.305238952614537,6.342487446579001,1.5220651235699252,7,4,0.0,480000,40.0,0.9167,8.333333333333334,6.053476518903927,6.068146907672288,6.14057493433308,0.2517624337106099,6.142287459730251,train,3,12,False,True,False,True,False,False,False,False,False,False,True
ak,2023-04-01,5.980550418604072,5.940879762181256,1.1767967253943414,6,4,0.0,465000,36.0,0.9167,7.741935483870967,6.305238952614537,6.053476518903927,6.068146907672288,-0.3246885340104644,6.113088630040846,train,4,13,False,True,False,True,False,False,False,False,False,False,True
ak,2023-04-08,5.802140609892055,5.841537665625475,1.0007016806831597,7,4,0.0,480000,34.0,0.9167,7.083333333333334,5.980550418604072,6.305238952614537,6.053476518903927,-0.1784098087120176,6.029309993703554,train,4,14,False,True,False,True,False,False,False,False,False,False,True
ak,2023-04-15,5.981009934145131,5.981302326226382,1.1800448035500832,6,4,0.0,465000,26.0,0.9167,5.591397849462365,5.802140609892055,5.980550418604072,6.305238952614537,0.1788693242530765,5.921233654213753,train,4,15,False,True,False,True,False,False,False,False,False,False,True
ak,2023-04-22,5.624935907504083,5.680408399592211,0.8119740114556387,7,4,0.0,480000,22.0,0.9167,4.583333333333334,5.981009934145131,5.802140609892055,5.980550418604072,-0.356074026641048,5.802695483847089,train,4,16,False,True,False,True,False,False,False,False,False,False,True
ak,2023-04-29,5.636792230079217,5.631734982628857,0.8123066383898259,7,4,0.0,480000,24.0,0.9167,5.0,5.624935907504083,5.981009934145131,5.802140609892055,0.0118563225751335,5.74757935724281,train,4,17,False,True,False,True,False,False,False,False,False,False,True
ak,2023-05-06,5.759511585635478,5.784518335769813,0.958298232772228,7,4,0.0,480000,29.0,0.9167,6.041666666666667,5.636792230079217,5.624935907504083,5.981009934145131,0.1227193555562609,5.673746574406259,train,5,18,False,True,False,True,False,False,False,False,False,False,True
ak,2023-05-13,5.700045056314983,5.788464279866867,0.8984700518778069,6,3,0.0,470000,29.0,0.9167,6.170212765957446,5.759511585635478,5.636792230079217,5.624935907504083,-0.0594665293204945,5.6987829573432265,train,5,19,False,True,False,True,False,False,False,False,False,False,True
ak,2023-05-20,5.600580667487841,5.504471656878788,0.7926530378312939,7,4,0.0,480000,10.0,0.9167,2.0833333333333335,5.700045056314983,5.759511585635478,5.636792230079217,-0.0994643888271422,5.686712436479435,train,5,20,False,True,False,True,False,False,False,False,False,False,True
ak,2023-05-27,5.862301756968358,5.814531768208329,1.050428349573681,7,4,0.0,480000,22.0,0.9167,4.583333333333334,5.600580667487841,5.700045056314983,5.759511585635478,0.2617210894805168,5.720975826923727,train,5,21,False,True,False,True,False,False,False,False,False,False,True
ak,2023-06-03,5.85517585661236,5.827894368496112,1.0364912248108842,6,4,0.0,280000,19.0,0.9167,6.7857142857142865,5.862301756968358,5.600580667487841,5.700045056314983,-0.007125900355998,5.7726860936895195,train,6,22,False,True,False,False,True,False,False,False,False,False,True
ak,2023-06-10,5.9802337783515975,6.065801997138289,1.180178672097357,7,4,0.0,480000,32.0,0.9167,6.666666666666667,5.85517585661236,5.862301756968358,5.600580667487841,0.1250579217392378,5.899237130644106,train,6,23,False,True,False,False,True,False,False,False,False,False,True
ak,2023-06-17,5.982143313909161,6.026829318204091,1.1854245753239128,7,4,0.0,480000,23.0,0.9167,4.791666666666667,5.9802337783515975,5.85517585661236,5.862301756968358,0.0019095355575631,5.93918431629104,train,6,24,False,True,False,False,True,False,False,False,False,False,True
ak,2023-06-24,5.9247050273441255,6.041521617015791,1.1292402997599906,7,4,0.0,480000,25.0,0.9167,5.208333333333334,5.982143313909161,5.9802337783515975,5.85517585661236,-0.0574382865650351,5.9623607065349615,train,6,25,False,True,False,False,True,False,False,False,False,False,True
ak,2023-07-01,5.8625526289967445,6.0140477045354395,1.0563823297574273,7,4,0.0,480000,23.0,0.9167,4.791666666666667,5.9247050273441255,5.982143313909161,5.9802337783515975,-0.062152398347381,5.923133656750011,train,7,26,False,True,False,False,True,False,False,False,False,False,True
ak,2023-07-08,5.773861299791656,5.695992084739345,0.9768074578298244,6,4,0.0,460000,25.0,0.9167,5.434782608695652,5.8625526289967445,5.9247050273441255,5.982143313909161,-0.0886913292050888,5.853706318710842,train,7,27,False,True,False,False,True,False,False,False,False,False,True
ak,2023-07-15,6.195658803829497,6.115585578292087,1.4060363538024965,7,4,0.0,480000,26.0,0.9167,5.416666666666667,5.773861299791656,5.8625526289967445,5.9247050273441255,0.4217975040378414,5.944024244205965,train,7,28,False,True,False,False,True,False,False,False,False,False,True
ak,2023-07-22,5.6159068808089305,5.840590917804831,0.8183262357606077,7,4,0.0,480000,21.0,0.9167,4.375,6.195658803829497,5.773861299791656,5.8625526289967445,-0.5797519230205666,5.861808994810027,train,7,29,False,True,False,False,True,False,False,False,False,False,True
ak,2023-07-29,5.770618975300218,5.7819000622072,0.936984757473338,5,3,0.0,80000,25.0,0.9167,31.25,5.6159068808089305,6.195658803829497,5.773861299791656,0.1547120944912876,5.860728219979549,train,7,30,False,True,False,False,True,False,False,False,False,False,True
ak,2023-08-05,5.682919580909819,5.727096218765361,0.864528588771203,6,3,0.0,470000,19.0,0.9167,4.042553191489362,5.770618975300218,5.6159068808089305,6.195658803829497,-0.0876993943903992,5.689815145672989,train,8,31,False,True,False,False,True,False,False,False,False,False,True
ak,2023-08-12,6.096943381658329,5.993948716726177,1.292170330123244,5,3,0.0,270000,33.0,0.9167,12.22222222222222,5.682919580909819,5.770618975300218,5.6159068808089305,0.4140238007485104,5.850160645956122,train,8,32,False,True,False,False,True,False,False,False,False,False,True
ak,2023-08-19,5.8434803933075505,5.8788365324761465,1.0237248782704325,6,4,0.0,280000,20.0,0.9167,7.142857142857143,6.096943381658329,5.682919580909819,5.770618975300218,-0.2534629883507788,5.874447785291899,train,8,33,False,True,False,False,True,False,False,False,False,False,True
ak,2023-08-26,5.684033916632599,5.657248529137741,0.8637518326394705,7,4,0.0,480000,22.0,0.9167,4.583333333333334,5.8434803933075505,6.096943381658329,5.682919580909819,-0.1594464766749519,5.874819230532826,train,8,34,False,True,False,False,True,False,False,False,False,False,True
ak,2023-09-02,5.913415247155134,5.864677916998785,1.119162475888783,7,4,0.0,470000,34.0,0.9167,7.234042553191489,5.684033916632599,5.8434803933075505,6.096943381658329,0.2293813305225356,5.813643185698427,train,9,35,False,True,True,False,False,False,False,False,False,False,True
ak,2023-09-09,6.071173013878007,6.055650476180583,1.2540882245307894,6,4,0.0,465000,35.0,0.9167,7.526881720430107,5.913415247155134,5.684033916632599,5.8434803933075505,0.1577577667228729,5.88954072588858,train,9,36,False,True,True,False,False,False,False,False,False,False,True
ak,2024-01-27,5.638383959521055,5.596912502044002,0.8198892480452948,3,2,0.0,68000,40.0,0.9167,58.8235294117647,5.6947701072122765,6.071173013878007,5.913415247155134,-0.0563861476912217,5.8014423602037795,train,1,4,False,True,False,False,False,True,False,False,False,False,True
ak,2024-02-03,5.134860889078255,5.675557248599828,0.2527337509572592,3,2,0.0,68000,57.0,0.9167,83.8235294117647,5.638383959521055,5.6947701072122765,6.071173013878007,-0.5035230704427995,5.4893383186038625,train,2,5,False,True,False,False,False,True,False,False,False,False,True
ak,2024-02-10,5.314604559229275,5.6003823301268385,0.4290340258355328,5,3,0.0,91000,52.0,0.9167,57.14285714285714,5.134860889078255,5.638383959521055,5.6947701072122765,0.1797436701510202,5.362616469276195,train,2,6,False,True,False,False,False,True,False,False,False,False,True
ak,2024-02-17,5.315107886689948,5.245157350221147,0.4624160173351888,6,3,0.0,114000,39.0,0.9167,34.21052631578948,5.314604559229275,5.134860889078255,5.638383959521055,0.0005033274606729,5.254857778332493,train,2,7,False,True,False,False,False,True,False,False,False,False,True
ak,2024-02-24,5.064702713742489,5.0541594155506555,0.2010478521900043,6,3,0.0,114000,28.0,0.9167,24.56140350877193,5.315107886689948,5.314604559229275,5.134860889078255,-0.2504051729474597,5.231471719887238,train,2,8,False,True,False,False,False,True,False,False,False,False,True
ak,2024-03-02,4.98924472811296,5.049305545060571,0.1300486704780008,6,3,0.0,114000,22.0,0.9167,19.29824561403509,5.064702713742489,5.315107886689948,5.314604559229275,-0.0754579856295283,5.1230184428484655,train,3,9,False,True,False,True,False,False,False,False,False,False,True
ak,2024-03-09,4.843711722305009,4.898793205466152,0.0062579984512723,6,3,0.0,114000,33.0,0.9167,28.947368421052634,4.98924472811296,5.064702713742489,5.315107886689948,-0.1455330058079518,4.9658863880534865,train,3,10,False,True,False,True,False,False,False,False,False,False,True
ak,2024-03-16,4.430307415755842,4.454901538444671,-0.4427611157268195,5,3,0.0,91000,18.0,0.9167,19.78021978021978,4.843711722305009,4.98924472811296,5.064702713742489,-0.4134043065491664,4.754421288724604,train,3,11,False,True,False,True,False,False,False,False,False,False,True
ak,2024-03-23,4.551683076779683,4.74528046633341,-0.3554939720337286,6,3,0.0,124000,12.0,0.9167,9.67741935483871,4.430307415755842,4.843711722305009,4.98924472811296,0.1213756610238405,4.608567404946844,train,3,12,False,True,False,True,False,False,False,False,False,False,True
ak,2024-03-30,4.178584742542031,4.553487552527059,-0.6604553516612054,5,3,0.2,92000,6.0,0.9167,6.521739130434782,4.551683076779683,4.430307415755842,4.843711722305009,-0.3730983342376515,4.3868584116925184,train,3,13,False,True,False,True,False,False,False,False,False,False,True
ak,2024-04-06,3.9538674743293143,4.1940282897640575,-0.9492570075616644,6,3,0.1666666666666666,114000,6.0,0.9167,5.2631578947368425,4.178584742542031,4.551683076779683,4.430307415755842,-0.2247172682127169,4.228045097883676,train,4,14,False,True,False,True,False,False,False,False,False,False,True
ak,2024-04-13,4.71090518540542,4.629285670034473,-0.1596052718581136,6,3,0.0,114000,7.0,0.875,6.140350877192983,3.9538674743293143,4.178584742542031,4.551683076779683,0.757037711076106,4.281119134092255,train,4,15,False,True,False,True,False,False,False,False,False,False,True
ak,2024-04-20,4.431701106695984,4.479546477361634,-0.4748372239268219,7,3,0.0,136000,2.0,0.875,1.4705882352941175,4.71090518540542,3.9538674743293143,4.178584742542031,-0.2792040787094363,4.365491255476907,train,4,16,False,True,False,True,False,False,False,False,False,False,True
ak,2024-11-02,4.355804780343135,4.329143800622525,-0.4052810133709114,8,5,0.125,506000,9.0,0.9583,1.7786561264822136,4.66806296644746,4.431701106695984,4.71090518540542,-0.3122581861043247,4.485189617828859,train,11,44,True,False,True,False,False,False,False,False,False,False,True
ak,2024-11-09,4.234102696044365,4.5079798487146165,-0.5412173979111163,7,4,0.1428571428571428,494000,14.0,0.9583,2.8340080971659916,4.355804780343135,4.66806296644746,4.431701106695984,-0.1217020842987697,4.419323480944986,train,11,45,True,False,True,False,False,False,False,False,False,False,True
ak,2024-11-16,4.150443715953862,4.464153224653576,-0.6137716238629014,8,5,0.125,506000,11.0,0.9583,2.173913043478261,4.234102696044365,4.355804780343135,4.66806296644746,-0.0836589800905036,4.246783730780455,train,11,46,True,False,True,False,False,False,False,False,False,False,True
ak,2024-11-23,3.86526922318878,3.7259544027077345,-1.070805284609961,8,5,0.125,506000,10.0,0.9583,1.9762845849802373,4.150443715953862,4.234102696044365,4.355804780343135,-0.2851744927650816,4.083271878395668,train,11,47,True,False,True,False,False,False,False,False,False,False,True
ak,2024-11-30,4.28816367218126,4.5966981520884165,-0.3257784771082924,6,4,0.1666666666666666,462000,6.0,0.9583,1.2987012987012987,3.86526922318878,4.150443715953862,4.234102696044365,0.4228944489924799,4.101292203774634,train,11,48,True,False,True,False,False,False,False,False,False,False,True
ak,2024-12-07,4.509963218389728,4.580510739132914,-0.1212029852850506,6,4,0.0,472000,18.0,0.9583,3.8135593220338984,4.28816367218126,3.86526922318878,4.150443715953862,0.2217995462084676,4.221132037919922,train,12,49,True,False,False,False,False,True,False,False,False,False,True
ak,2024-12-14,4.448995864100466,4.418742986500455,-0.2886889010030593,6,4,0.0,472000,10.0,0.9583,2.1186440677966103,4.509963218389728,4.28816367218126,3.86526922318878,-0.0609673542892617,4.415707584890485,train,12,50,True,False,False,False,False,True,False,False,False,False,True
ak,2024-12-21,4.31728981278156,4.364832067683295,-0.304441096798524,6,4,0.0,462000,12.0,0.9167,2.5974025974025974,4.448995864100466,4.509963218389728,4.28816367218126,-0.1317060513189059,4.425416298423918,train,12,51,True,False,False,False,False,True,False,False,False,False,True
ak,2024-12-28,4.502726509174939,4.545887328649975,-0.0880650452866076,6,4,0.0,462000,18.0,0.9167,3.896103896103896,4.31728981278156,4.448995864100466,4.509963218389728,0.1854366963933786,4.423004062018988,train,12,52,True,False,False,False,False,True,False,False,False,False,True
ak,2025-01-04,4.460996847845324,4.359808340741743,-0.1663235604823216,5,3,0.0,450000,8.0,0.9167,1.7777777777777777,4.502726509174939,4.31728981278156,4.448995864100466,-0.0417296613296143,4.42700438993394,train,1,1,True,False,False,False,False,True,False,False,False,False,True
ak,2025-01-11,3.976109910810968,4.2530147573614245,-0.5875479865201807,7,4,0.2857142857142857,682000,19.0,0.9167,2.785923753665689,4.460996847845324,4.502726509174939,4.31728981278156,-0.4848869370343562,4.313277755943744,train,1,2,True,False,False,False,False,True,False,False,False,False,True
ak,2025-01-18,4.250121677429914,4.331494773959435,-0.384078506175851,7,4,0.0,692000,8.0,0.9167,1.1560693641618498,3.976109910810968,4.460996847845324,4.502726509174939,0.2740117666189459,4.229076145362069,train,1,3,True,False,False,False,False,True,False,False,False,False,True
ak,2025-01-25,4.359250009743121,4.4372388958181705,-0.3344212421010549,8,5,0.0,704000,9.0,0.9167,1.2784090909090908,4.250121677429914,3.976109910810968,4.460996847845324,0.1091283323132072,4.195160532661334,train,1,4,True,False,False,False,False,True,False,False,False,False,True
ak,2025-02-01,4.374594462280775,4.406468437361311,-0.355843334012965,8,5,0.0,704000,10.0,0.9167,1.4204545454545454,4.359250009743121,4.250121677429914,3.976109910810968,0.0153444525376533,4.327988716484604,train,2,5,True,False,False,False,False,True,False,False,False,False,True
ak,2025-02-08,4.742804585887509,4.654912379578791,0.1490476513823686,6,3,0.0,670000,10.0,0.9167,1.4925373134328357,4.374594462280775,4.359250009743121,4.250121677429914,0.3682101236067341,4.4922163526371355,train,2,6,True,False,False,False,False,True,False,False,False,False,True
ak,2025-02-15,4.625307471999817,4.716281645560599,-0.0117788712977978,7,4,0.0,682000,15.0,0.9167,2.19941348973607,4.742804585887509,4.374594462280775,4.359250009743121,-0.1174971138876914,4.580902173389367,train,2,7,True,False,False,False,False,True,False,False,False,False,True
ak,2025-02-22,4.544928092612477,4.556784782307026,-0.0436164661541717,7,4,0.0,682000,12.0,0.9167,1.7595307917888563,4.625307471999817,4.742804585887509,4.374594462280775,-0.0803793793873399,4.637680050166601,train,2,8,True,False,False,False,False,True,False,False,False,False,True
ak,2025-03-01,4.650319982424144,4.664282994626204,0.0226409661697297,8,5,0.0,704000,21.0,0.9167,2.9829545454545454,4.544928092612477,4.625307471999817,4.742804585887509,0.105391889811667,4.606851849012147,train,3,9,True,False,False,True,False,False,False,False,False,False,True
ak,2025-03-08,4.653371472747077,4.776598875391974,0.0247000881610118,8,5,0.0,704000,19.0,0.9167,2.698863636363636,4.650319982424144,4.544928092612477,4.625307471999817,0.0030514903229326,4.6162065159278995,train,3,10,True,False,False,True,False,False,False,False,False,False,True
ak,2025-03-15,4.492253971347901,4.543573977049881,-0.1027696000458785,7,3,0.0,693000,20.0,0.9167,2.886002886002886,4.653371472747077,4.650319982424144,4.544928092612477,-0.1611175013991763,4.598648475506374,train,3,11,True,False,False,True,False,False,False,False,False,False,True
ak,2025-03-22,3.962673267721368,4.0836018598297334,-0.7657332566306249,9,4,0.1111111111111111,738000,13.0,0.9167,1.7615176151761518,4.492253971347901,4.653371472747077,4.650319982424144,-0.5295807036265328,4.369432903938782,train,3,12,True,False,False,True,False,False,False,False,False,False,True
ak,2025-03-29,4.557620557246925,4.481483306243341,-0.1269974080536101,8,3,0.0,716000,12.0,0.9167,1.675977653631285,3.962673267721368,4.492253971347901,4.653371472747077,0.5949472895255572,4.337515932105398,train,3,13,True,False,False,True,False,False,False,False,False,False,True
ak,2025-04-05,4.31038892242206,4.410751099194519,-0.3633561112647402,9,4,0.0,738000,9.0,0.875,1.2195121951219512,4.557620557246925,3.962673267721368,4.492253971347901,-0.2472316348248648,4.276894249130117,train,4,14,True,False,False,True,False,False,False,False,False,False,True
ak,2025-04-12,4.5602555440621595,4.58433984231315,-0.1700399781127305,11,5,0.0,772000,4.0,0.9167,0.5181347150259068,4.31038892242206,4.557620557246925,3.962673267721368,0.2498666216400993,4.476088341243714,train,4,15,True,False,False,True,False,False,False,False,False,False,True
ak,2025-04-19,4.231818653283904,4.237141427338836,-0.4787974927455328,9,4,0.0,738000,10.0,0.9167,1.3550135501355014,4.5602555440621595,4.31038892242206,4.557620557246925,-0.3284368907782555,4.367487706589375,train,4,16,True,False,False,True,False,False,False,False,False,False,True
ak,2025-04-26,3.774944827413128,3.786589983170144,-0.8470361876565268,8,3,0.0,716000,7.0,0.9167,0.9776536312849162,4.231818653283904,4.5602555440621595,4.31038892242206,-0.4568738258707761,4.1890063415863965,train,4,17,True,False,False,True,False,False,False,False,False,False,True
ak,2025-05-03,4.222154058855169,4.261557743749406,-0.4214315401559637,8,3,0.0,716000,10.0,0.9167,1.3966480446927374,3.774944827413128,4.231818653283904,4.5602555440621595,0.4472092314420415,4.076305846517401,train,5,18,True,False,False,True,False,False,False,False,False,False,True
ak,2025-05-10,4.288453102138547,4.312520035030191,-0.3857674466182292,8,3,0.0,716000,9.0,0.9167,1.2569832402234635,4.222154058855169,3.774944827413128,4.231818653283904,0.0662990432833776,4.0951839961356145,train,5,19,True,False,False,True,False,False,False,False,False,False,True
ak,2025-05-17,4.37530634419047,4.3799914239610125,-0.2159953402365633,8,3,0.0,716000,7.0,0.9167,0.9776536312849162,4.288453102138547,4.222154058855169,3.774944827413128,0.086853242051923,4.295304501728062,train,5,20,True,False,False,True,False,False,False,False,False,False,True
ak,2025-05-24,4.185413358895426,4.077508237506181,-0.34078347336757,8,3,0.0,716000,11.0,0.9167,1.536312849162011,4.37530634419047,4.288453102138547,4.222154058855169,-0.1898929852950441,4.283057601741481,train,5,21,True,False,False,True,False,False,False,False,False,False,True
ak,2025-05-31,4.889475245066592,4.930953432626376,0.3863206894753896,8,3,0.0,716000,10.0,0.9167,1.3966480446927374,4.185413358895426,4.37530634419047,4.288453102138547,0.704061886171166,4.483398316050829,train,5,22,True,False,False,True,False,False,False,False,False,False,True
ak,2025-06-07,4.615442526176816,4.699624286683645,0.0977409469594325,8,3,0.0,716000,12.0,0.9167,1.675977653631285,4.889475245066592,4.185413358895426,4.37530634419047,-0.2740327188897762,4.563443710046278,train,6,23,True,False,False,False,True,False,False,False,False,False,True
ak,2025-06-14,4.807923517527565,4.848716605482517,0.2818618487551529,8,3,0.0,716000,15.0,0.9167,2.094972067039106,4.615442526176816,4.889475245066592,4.185413358895426,0.1924809913507497,4.77094709625699,train,6,24,True,False,False,False,True,False,False,False,False,False,True
ak,2025-06-21,4.458936411851136,4.508885388142113,-0.0567225751275672,8,3,0.0,716000,13.0,0.9167,1.8156424581005584,4.807923517527565,4.615442526176816,4.889475245066592,-0.3489871056764295,4.62743415185184,train,6,25,True,False,False,False,True,False,False,False,False,False,True
ak,2025-06-28,4.375629539493094,4.337654697201877,-0.2142109211826419,8,3,0.0,716000,12.0,0.9167,1.675977653631285,4.458936411851136,4.807923517527565,4.615442526176816,-0.0833068723580421,4.547496489623931,train,6,26,True,False,False,False,True,False,False,False,False,False,True
ak,2025-07-05,4.737642995585096,4.735936771274417,0.1816813548896121,8,3,0.0,716000,12.0,0.9167,1.675977653631285,4.375629539493094,4.458936411851136,4.807923517527565,0.3620134560920025,4.524069648976442,train,7,27,True,False,False,False,True,False,False,False,False,False,True
ak,2025-07-12,4.75962544334719,4.82150295232907,0.2730911629310558,8,3,0.0,716000,5.0,0.9167,0.6983240223463687,4.737642995585096,4.375629539493094,4.458936411851136,0.0219824477620935,4.624299326141794,train,7,28,True,False,False,False,True,False,False,False,False,False,True
ak,2025-07-19,4.645617368054844,4.641468331309332,0.1010771006524983,8,3,0.0,716000,16.0,0.9167,2.23463687150838,4.75962544334719,4.737642995585096,4.375629539493094,-0.1140080752923458,4.71429526899571,train,7,29,True,False,False,False,True,False,False,False,False,False,True
ak,2025-07-26,4.927790989363389,4.911702774124316,0.4178200444333788,8,3,0.0,716000,11.0,0.9167,1.536312849162011,4.645617368054844,4.75962544334719,4.737642995585096,0.2821736213085453,4.777677933588474,test,7,30,True,False,False,False,True,False,False,False,False,False,True
ak,2025-08-02,4.88228124638025,4.884857181790494,0.3653983413025326,8,3,0.0,716000,18.0,0.9167,2.5139664804469275,4.927790989363389,4.645617368054844,4.75962544334719,-0.045509742983139,4.818563201266161,test,8,31,True,False,False,False,True,False,False,False,False,False,True
ak,2025-08-09,4.948422505110861,4.978106244191302,0.3138988968973534,12,5,0.0,784000,9.0,0.9167,1.1479591836734695,4.88228124638025,4.927790989363389,4.645617368054844,0.0661412587306102,4.9194982469515,test,8,32,True,False,False,False,True,False,False,False,False,False,True
ak,2025-08-16,4.923376900791168,4.959575028648317,0.2956816123979555,12,5,0.0,784000,10.0,0.9167,1.2755102040816326,4.948422505110861,4.88228124638025,4.927790989363389,-0.0250456043196924,4.918026884094093,test,8,33,True,False,False,False,True,False,False,False,False,False,True
ak,2025-08-23,4.966122793684345,4.939314114875662,0.36138449496406,12,5,0.0,784000,14.0,0.9167,1.7857142857142858,4.923376900791168,4.948422505110861,4.88228124638025,0.0427458928931772,4.945974066528791,test,8,34,True,False,False,False,True,False,False,False,False,False,True
ak,2025-08-30,5.067832730586123,5.069693400003747,0.4423130117027423,12,5,0.0,784000,16.0,0.9167,2.0408163265306123,4.966122793684345,4.923376900791168,4.948422505110861,0.1017099369017779,4.985777475020545,test,8,35,True,False,False,False,True,False,False,False,False,False,True
ak,2025-09-06,5.110096135508603,5.092658094660379,0.5214831342812253,12,5,0.0,784000,21.0,0.875,2.678571428571429,5.067832730586123,4.966122793684345,4.923376900791168,0.0422634049224797,5.048017219926357,test,9,36,True,False,True,False,False,False,False,False,False,False,True
ak,2025-09-13,4.923386247026213,4.972443706630837,0.3145059645041076,12,5,0.0,784000,20.0,0.9167,2.5510204081632653,5.110096135508603,5.067832730586123,4.966122793684345,-0.1867098884823903,5.033771704373646,test,9,37,True,False,True,False,False,False,False,False,False,False,True
ak,2025-09-20,4.649035006531951,4.755264677941719,0.0380982648754063,10,5,0.0,750000,15.0,0.9167,2.0,4.923386247026213,5.110096135508603,5.067832730586123,-0.274351240494262,4.894172463022255,test,9,38,True,False,True,False,False,False,False,False,False,False,True
ak,2025-09-27,4.228954829290836,4.359334629649374,-0.4893209901899262,12,5,0.0833333333333333,784000,14.0,0.9167,1.7857142857142858,4.649035006531951,4.923386247026213,5.110096135508603,-0.4200801772411147,4.600458694283,test,9,39,True,False,True,False,False,False,False,False,False,False,True
ak,2025-10-04,4.255347555371369,4.228459030696211,-0.451233233371838,11,5,0.0,772000,5.0,0.9167,0.6476683937823834,4.228954829290836,4.649035006531951,4.923386247026213,0.026392726080533,4.377779130398052,test,10,40,True,False,True,False,False,False,False,False,False,False,True
ak,2025-10-11,4.127740687610932,4.17122809047801,-0.6608104313852459,12,5,0.0833333333333333,784000,4.0,0.9167,0.5102040816326531,4.255347555371369,4.228954829290836,4.649035006531951,-0.1276068677604369,4.204014357424378,test,10,41,True,False,True,False,False,False,False,False,False,False,True
ak,2025-10-18,3.981467265773942,4.015568164773536,-0.8224702365847785,12,5,0.0,784000,5.0,0.875,0.6377551020408163,4.127740687610932,4.255347555371369,4.228954829290836,-0.1462734218369901,4.1215185029187476,test,10,42,True,False,True,False,False,False,False,False,False,False,True
ak,2025-10-25,3.819421201194769,3.721284575510252,-1.0480824638335748,12,5,0.0,784000,2.0,0.9167,0.2551020408163265,3.981467265773942,4.127740687610932,4.255347555371369,-0.1620460645791728,3.976209718193214,test,10,43,True,False,True,False,False,False,False,False,False,False,True
ak,2025-11-01,3.945516141154527,4.021702918389183,-0.8507205346092359,12,5,0.0,784000,10.0,0.9167,1.2755102040816326,3.819421201194769,3.981467265773942,4.127740687610932,0.1260949399597581,3.9154682027077463,test,11,44,True,False,True,False,False,False,False,False,False,False,True
ak,2025-11-08,4.14379997648006,4.313518246016314,-0.6726552678460582,13,5,0.0,876000,18.0,0.9167,2.0547945205479454,3.945516141154527,3.819421201194769,3.981467265773942,0.1982838353255327,3.969579106276452,test,11,45,True,False,True,False,False,False,False,False,False,False,True
ak,2025-11-15,3.830919670805688,4.050572069271738,-0.9874987161069776,12,5,0.1666666666666666,784000,5.0,0.9167,0.6377551020408163,4.14379997648006,3.945516141154527,3.819421201194769,-0.3128803056743718,3.973411929480091,test,11,46,True,False,True,False,False,False,False,False,False,False,True
ak,2025-11-22,3.931917894211898,3.998323156738405,-0.8688611913941162,14,5,0.0714285714285714,968000,5.0,0.9167,0.5165289256198348,3.830919670805688,4.14379997648006,3.945516141154527,0.1009982234062101,3.9688791804992154,test,11,47,True,False,True,False,False,False,False,False,False,False,True
ak,2025-11-29,3.752556591693377,3.9484470944796057,-1.0283598783724603,12,5,0.1666666666666666,725000,2.0,0.9167,0.2758620689655172,3.931917894211898,3.830919670805688,4.14379997648006,-0.179361302518521,3.8384647189036545,test,11,48,True,False,True,False,False,False,False,False,False,False,True
ak,2025-12-06,3.9911680185382825,4.0714761233311965,-0.8410860266784378,14,5,0.0714285714285714,968000,5.0,0.9167,0.5165289256198348,3.752556591693377,3.931917894211898,3.830919670805688,0.2386114268449053,3.89188083481452,test,12,49,True,False,False,False,False,True,False,False,False,False,True
ak,2025-12-13,4.0636170831960765,4.02119953113899,-0.6942941279849292,12,5,0.0,934000,9.0,0.9167,0.9635974304068524,3.9911680185382825,3.752556591693377,3.931917894211898,0.072449064657794,3.935780564475913,test,12,50,True,False,False,False,False,True,False,False,False,False,True
ak,2025-12-20,3.798476819707922,3.9703385547747327,-1.2742459759532765,14,5,0.2142857142857142,968000,4.0,0.875,0.4132231404958678,4.0636170831960765,3.9911680185382825,3.752556591693377,-0.2651402634881545,3.9510873071474273,test,12,51,True,False,False,False,False,True,False,False,False,False,True
ak,2025-12-27,4.340317332497869,4.323733374175361,-0.3544741203982775,13,5,0.0,946000,8.0,0.9167,0.8456659619450316,3.798476819707922,4.0636170831960765,3.9911680185382825,0.541840512789947,4.067470411800623,test,12,52,True,False,False,False,False,True,False,False,False,False,True
ak,2026-01-03,4.058165981094826,4.1546586782623125,-0.8333851596362911,13,5,0.1538461538461538,956000,9.0,0.9167,0.9414225941422594,4.340317332497869,3.798476819707922,4.0636170831960765,-0.2821513514030433,4.065653377766872,test,1,1,True,False,False,False,False,True,False,False,False,False,True
ak,2026-01-10,4.231032433828732,4.205731348845276,-0.4847050977721894,14,5,0.0,968000,11.0,0.875,1.1363636363636365,4.058165981094826,4.340317332497869,3.798476819707922,0.1728664527339063,4.209838582473808,test,1,2,True,False,False,False,False,True,False,False,False,False,True
ak,2026-01-17,4.074511583305578,4.187135181369856,-0.5655220780265255,14,5,0.2142857142857142,968000,7.0,0.875,0.7231404958677686,4.231032433828732,4.058165981094826,4.340317332497869,-0.1565208505231536,4.121236666076379,test,1,3,True,False,False,False,False,True,False,False,False,False,True
